,time
55922,5592.200000000001
55923,5592.3
55924,5592.400000000001
55925,5592.5
55926,5592.6
55927,5592.700000000001
55928,5592.8
55929,5592.900000000001
55930,5593.0
55931,5593.1
55932,5593.200000000001
55933,5593.3
55934,5593.400000000001
55935,5593.5
55936,5593.6
55937,5593.700000000001
55938,5593.8
55939,5593.900000000001
55940,5594.0
55941,5594.1
55942,5594.200000000001
55943,5594.3
55944,5594.400000000001
55945,5594.5
55946,5594.6
55947,5594.700000000001
55948,5594.8
55949,5594.900000000001
55950,5595.0
55951,5595.1
55952,5595.200000000001
55953,5595.3
55954,5595.400000000001
55955,5595.5
55956,5595.6
55957,5595.700000000001
55958,5595.8
55959,5595.900000000001
55960,5596.0
55961,5596.1
55962,5596.200000000001
55963,5596.3
55964,5596.400000000001
55965,5596.5
55966,5596.6
55967,5596.700000000001
55968,5596.8
55969,5596.900000000001
55970,5597.0
55971,5597.1
55972,5597.200000000001
55973,5597.3
55974,5597.400000000001
55975,5597.5
55976,5597.6
55977,5597.700000000001
55978,5597.8
55979,5597.900000000001
55980,5598.0
55981,5598.1
55982,5598.200000000001
55983,5598.3
55984,5598.400000000001
55985,5598.5
55986,5598.6
55987,5598.700000000001
55988,5598.8
55989,5598.900000000001
55990,5599.0
55991,5599.1
55992,5599.200000000001
55993,5599.3
55994,5599.400000000001
55995,5599.5
55996,5599.6
55997,5599.700000000001
55998,5599.8
55999,5599.900000000001
56000,5600.0
56001,5600.1
56002,5600.200000000001
56003,5600.3
56004,5600.400000000001
56005,5600.5
56006,5600.6
56007,5600.700000000001
56008,5600.8
56009,5600.900000000001
56010,5601.0
56011,5601.1
56012,5601.200000000001
56013,5601.3
56014,5601.400000000001
56015,5601.5
56016,5601.6
56017,5601.700000000001
56018,5601.8
56019,5601.900000000001
56020,5602.0
56021,5602.1
56022,5602.200000000001
56023,5602.3
56024,5602.400000000001
56025,5602.5
56026,5602.6
56027,5602.700000000001
56028,5602.8
56029,5602.900000000001
56030,5603.0
56031,5603.1
56032,5603.200000000001
56033,5603.3
56034,5603.400000000001
56035,5603.5
56036,5603.6
56037,5603.700000000001
56038,5603.8
56039,5603.900000000001
56040,5604.0
56041,5604.1
56042,5604.200000000001
56043,5604.3
56044,5604.400000000001
56045,5604.5
56046,5604.6
56047,5604.700000000001
56048,5604.8
56049,5604.900000000001
56050,5605.0
56051,5605.1
56052,5605.200000000001
56053,5605.3
56054,5605.400000000001
56055,5605.5
56056,5605.6
56057,5605.700000000001
56058,5605.8
56059,5605.900000000001
56060,5606.0
56061,5606.1
56062,5606.200000000001
56063,5606.3
56064,5606.400000000001
56065,5606.5
56066,5606.6
56067,5606.700000000001
56068,5606.8
56069,5606.900000000001
56070,5607.0
56071,5607.1
56072,5607.200000000001
56073,5607.3
56074,5607.400000000001
56075,5607.5
56076,5607.6
56077,5607.700000000001
56078,5607.8
56079,5607.900000000001
56080,5608.0
56081,5608.1
56082,5608.200000000001
56083,5608.3
56084,5608.400000000001
56085,5608.5
56086,5608.6
56087,5608.700000000001
56088,5608.8
56089,5608.900000000001
56090,5609.0
56091,5609.1
56092,5609.200000000001
56093,5609.3
56094,5609.400000000001
56095,5609.5
56096,5609.6
56097,5609.700000000001
56098,5609.8
56099,5609.900000000001
56100,5610.0
56101,5610.1
56102,5610.200000000001
56103,5610.3
56104,5610.400000000001
56105,5610.5
56106,5610.6
56107,5610.700000000001
56108,5610.8
56109,5610.900000000001
56110,5611.0
56111,5611.1
56112,5611.200000000001
56113,5611.3
56114,5611.400000000001
56115,5611.5
56116,5611.6
56117,5611.700000000001
56118,5611.8
56119,5611.900000000001
56120,5612.0
56121,5612.1
56122,5612.200000000001
56123,5612.3
56124,5612.400000000001
56125,5612.5
56126,5612.6
56127,5612.700000000001
56128,5612.8
56129,5612.900000000001
56130,5613.0
56131,5613.1
56132,5613.200000000001
56133,5613.3
56134,5613.400000000001
56135,5613.5
56136,5613.6
56137,5613.700000000001
56138,5613.8
56139,5613.900000000001
56140,5614.0
56141,5614.1
56142,5614.200000000001
56143,5614.3
56144,5614.400000000001
56145,5614.5
56146,5614.6
56147,5614.700000000001
56148,5614.8
56149,5614.900000000001
56150,5615.0
56151,5615.1
56152,5615.200000000001
56153,5615.3
56154,5615.400000000001
56155,5615.5
56156,5615.6
56157,5615.700000000001
56158,5615.8
56159,5615.900000000001
56160,5616.0
56161,5616.1
56162,5616.200000000001
56163,5616.3
56164,5616.400000000001
56165,5616.5
56166,5616.6
56167,5616.700000000001
56168,5616.8
56169,5616.900000000001
56170,5617.0
56171,5617.1
56172,5617.200000000001
56173,5617.3
56174,5617.400000000001
56175,5617.5
56176,5617.6
56177,5617.700000000001
56178,5617.8
56179,5617.900000000001
56180,5618.0
56181,5618.1
56182,5618.200000000001
56183,5618.3
56184,5618.400000000001
56185,5618.5
56186,5618.6
56187,5618.700000000001
56188,5618.8
56189,5618.900000000001
56190,5619.0
56191,5619.1
56192,5619.200000000001
56193,5619.3
56194,5619.400000000001
56195,5619.5
56196,5619.6
56197,5619.700000000001
56198,5619.8
56199,5619.900000000001
56200,5620.0
56201,5620.1
56202,5620.200000000001
56203,5620.3
56204,5620.400000000001
56205,5620.5
56206,5620.6
56207,5620.700000000001
56208,5620.8
56209,5620.900000000001
56210,5621.0
56211,5621.1
56212,5621.200000000001
56213,5621.3
56214,5621.400000000001
56215,5621.5
56216,5621.6
56217,5621.700000000001
56218,5621.8
56219,5621.900000000001
56220,5622.0
56221,5622.1
56222,5622.200000000001
56223,5622.3
56224,5622.400000000001
56225,5622.5
56226,5622.6
56227,5622.700000000001
56228,5622.8
56229,5622.900000000001
56230,5623.0
56231,5623.1
56232,5623.200000000001
56233,5623.3
56234,5623.400000000001
56235,5623.5
56236,5623.6
56237,5623.700000000001
56238,5623.8
56239,5623.900000000001
56240,5624.0
56241,5624.1
56242,5624.200000000001
56243,5624.3
56244,5624.400000000001
56245,5624.5
56246,5624.6
56247,5624.700000000001
56248,5624.8
56249,5624.900000000001
56250,5625.0
56251,5625.1
56252,5625.200000000001
56253,5625.3
56254,5625.400000000001
56255,5625.5
56256,5625.6
56257,5625.700000000001
56258,5625.8
56259,5625.900000000001
56260,5626.0
56261,5626.1
56262,5626.200000000001
56263,5626.3
56264,5626.400000000001
56265,5626.5
56266,5626.6
56267,5626.700000000001
56268,5626.8
56269,5626.900000000001
56270,5627.0
56271,5627.1
56272,5627.200000000001
56273,5627.3
56274,5627.400000000001
56275,5627.5
56276,5627.6
56277,5627.700000000001
56278,5627.8
56279,5627.900000000001
56280,5628.0
56281,5628.1
56282,5628.200000000001
56283,5628.3
56284,5628.400000000001
56285,5628.5
56286,5628.6
56287,5628.700000000001
56288,5628.8
56289,5628.900000000001
56290,5629.0
56291,5629.1
56292,5629.200000000001
56293,5629.3
56294,5629.400000000001
56295,5629.5
56296,5629.6
56297,5629.700000000001
56298,5629.8
56299,5629.900000000001
56300,5630.0
56301,5630.1
56302,5630.200000000001
56303,5630.3
56304,5630.400000000001
56305,5630.5
56306,5630.6
56307,5630.700000000001
56308,5630.8
56309,5630.900000000001
56310,5631.0
56311,5631.1
56312,5631.200000000001
56313,5631.3
56314,5631.400000000001
56315,5631.5
56316,5631.6
56317,5631.700000000001
56318,5631.8
56319,5631.900000000001
56320,5632.0
56321,5632.1
56322,5632.200000000001
56323,5632.3
56324,5632.400000000001
56325,5632.5
56326,5632.6
56327,5632.700000000001
56328,5632.8
56329,5632.900000000001
56330,5633.0
56331,5633.1
56332,5633.200000000001
56333,5633.3
56334,5633.400000000001
56335,5633.5
56336,5633.6
56337,5633.700000000001
56338,5633.8
56339,5633.900000000001
56340,5634.0
56341,5634.1
56342,5634.200000000001
56343,5634.3
56344,5634.400000000001
56345,5634.5
56346,5634.6
56347,5634.700000000001
56348,5634.8
56349,5634.900000000001
56350,5635.0
56351,5635.1
56352,5635.200000000001
56353,5635.3
56354,5635.400000000001
56355,5635.5
56356,5635.6
56357,5635.700000000001
56358,5635.8
56359,5635.900000000001
56360,5636.0
56361,5636.1
56362,5636.200000000001
56363,5636.3
56364,5636.400000000001
56365,5636.5
56366,5636.6
56367,5636.700000000001
56368,5636.8
56369,5636.900000000001
56370,5637.0
56371,5637.1
56372,5637.200000000001
56373,5637.3
56374,5637.400000000001
56375,5637.5
56376,5637.6
56377,5637.700000000001
56378,5637.8
56379,5637.900000000001
56380,5638.0
56381,5638.1
56382,5638.200000000001
56383,5638.3
56384,5638.400000000001
56385,5638.5
56386,5638.6
56387,5638.700000000001
56388,5638.8
56389,5638.900000000001
56390,5639.0
56391,5639.1
56392,5639.200000000001
56393,5639.3
56394,5639.400000000001
56395,5639.5
56396,5639.6
56397,5639.700000000001
56398,5639.8
56399,5639.900000000001
56400,5640.0
56401,5640.1
56402,5640.200000000001
56403,5640.3
56404,5640.400000000001
56405,5640.5
56406,5640.6
56407,5640.700000000001
56408,5640.8
56409,5640.900000000001
56410,5641.0
56411,5641.1
56412,5641.200000000001
56413,5641.3
56414,5641.400000000001
56415,5641.5
56416,5641.6
56417,5641.700000000001
56418,5641.8
56419,5641.900000000001
56420,5642.0
56421,5642.1
56422,5642.200000000001
56423,5642.3
56424,5642.400000000001
56425,5642.5
56426,5642.6
56427,5642.700000000001
56428,5642.8
56429,5642.900000000001
56430,5643.0
56431,5643.1
56432,5643.200000000001
56433,5643.3
56434,5643.400000000001
56435,5643.5
56436,5643.6
56437,5643.700000000001
56438,5643.8
56439,5643.900000000001
56440,5644.0
56441,5644.1
56442,5644.200000000001
56443,5644.3
56444,5644.400000000001
56445,5644.5
56446,5644.6
56447,5644.700000000001
56448,5644.8
56449,5644.900000000001
56450,5645.0
56451,5645.1
56452,5645.200000000001
56453,5645.3
56454,5645.400000000001
56455,5645.5
56456,5645.6
56457,5645.700000000001
56458,5645.8
56459,5645.900000000001
56460,5646.0
56461,5646.1
56462,5646.200000000001
56463,5646.3
56464,5646.400000000001
56465,5646.5
56466,5646.6
56467,5646.700000000001
56468,5646.8
56469,5646.900000000001
56470,5647.0
56471,5647.1
56472,5647.200000000001
56473,5647.3
56474,5647.400000000001
56475,5647.5
56476,5647.6
56477,5647.700000000001
56478,5647.8
56479,5647.900000000001
56480,5648.0
56481,5648.1
56482,5648.200000000001
56483,5648.3
56484,5648.400000000001
56485,5648.5
56486,5648.6
56487,5648.700000000001
56488,5648.8
56489,5648.900000000001
56490,5649.0
56491,5649.1
56492,5649.200000000001
56493,5649.3
56494,5649.400000000001
56495,5649.5
56496,5649.6
56497,5649.700000000001
56498,5649.8
56499,5649.900000000001
56500,5650.0
56501,5650.1
56502,5650.200000000001
56503,5650.3
56504,5650.400000000001
56505,5650.5
56506,5650.6
56507,5650.700000000001
56508,5650.8
56509,5650.900000000001
56510,5651.0
56511,5651.1
56512,5651.200000000001
56513,5651.3
56514,5651.400000000001
56515,5651.5
56516,5651.6
56517,5651.700000000001
56518,5651.8
56519,5651.900000000001
56520,5652.0
56521,5652.1
56522,5652.200000000001
56523,5652.3
56524,5652.400000000001
56525,5652.5
56526,5652.6
56527,5652.700000000001
56528,5652.8
56529,5652.900000000001
56530,5653.0
56531,5653.1
56532,5653.200000000001
56533,5653.3
56534,5653.400000000001
56535,5653.5
56536,5653.6
56537,5653.700000000001
56538,5653.8
56539,5653.900000000001
56540,5654.0
56541,5654.1
56542,5654.200000000001
56543,5654.3
56544,5654.400000000001
56545,5654.5
56546,5654.6
56547,5654.700000000001
56548,5654.8
56549,5654.900000000001
56550,5655.0
56551,5655.1
56552,5655.200000000001
56553,5655.3
56554,5655.400000000001
56555,5655.5
56556,5655.6
56557,5655.700000000001
56558,5655.8
56559,5655.900000000001
56560,5656.0
56561,5656.1
56562,5656.200000000001
56563,5656.3
56564,5656.400000000001
56565,5656.5
56566,5656.6
56567,5656.700000000001
56568,5656.8
56569,5656.900000000001
56570,5657.0
56571,5657.1
56572,5657.200000000001
56573,5657.3
56574,5657.400000000001
56575,5657.5
56576,5657.6
56577,5657.700000000001
56578,5657.8
56579,5657.900000000001
56580,5658.0
56581,5658.1
56582,5658.200000000001
56583,5658.3
56584,5658.400000000001
56585,5658.5
56586,5658.6
56587,5658.700000000001
56588,5658.8
56589,5658.900000000001
56590,5659.0
56591,5659.1
56592,5659.200000000001
56593,5659.3
56594,5659.400000000001
56595,5659.5
56596,5659.6
56597,5659.700000000001
56598,5659.8
56599,5659.900000000001
56600,5660.0
56601,5660.1
56602,5660.200000000001
56603,5660.3
56604,5660.400000000001
56605,5660.5
56606,5660.6
56607,5660.700000000001
56608,5660.8
56609,5660.900000000001
56610,5661.0
56611,5661.1
56612,5661.200000000001
56613,5661.3
56614,5661.400000000001
56615,5661.5
56616,5661.6
56617,5661.700000000001
56618,5661.8
56619,5661.900000000001
56620,5662.0
56621,5662.1
56622,5662.200000000001
56623,5662.3
56624,5662.400000000001
56625,5662.5
56626,5662.6
56627,5662.700000000001
56628,5662.8
56629,5662.900000000001
56630,5663.0
56631,5663.1
56632,5663.200000000001
56633,5663.3
56634,5663.400000000001
56635,5663.5
56636,5663.6
56637,5663.700000000001
56638,5663.8
56639,5663.900000000001
56640,5664.0
56641,5664.1
56642,5664.200000000001
56643,5664.3
56644,5664.400000000001
56645,5664.5
56646,5664.6
56647,5664.700000000001
56648,5664.8
56649,5664.900000000001
56650,5665.0
56651,5665.1
56652,5665.200000000001
56653,5665.3
56654,5665.400000000001
56655,5665.5
56656,5665.6
56657,5665.700000000001
56658,5665.8
56659,5665.900000000001
56660,5666.0
56661,5666.1
56662,5666.200000000001
56663,5666.3
56664,5666.400000000001
56665,5666.5
56666,5666.6
56667,5666.700000000001
56668,5666.8
56669,5666.900000000001
56670,5667.0
56671,5667.1
56672,5667.200000000001
56673,5667.3
56674,5667.400000000001
56675,5667.5
56676,5667.6
56677,5667.700000000001
56678,5667.8
56679,5667.900000000001
56680,5668.0
56681,5668.1
56682,5668.200000000001
56683,5668.3
56684,5668.400000000001
56685,5668.5
56686,5668.6
56687,5668.700000000001
56688,5668.8
56689,5668.900000000001
56690,5669.0
56691,5669.1
56692,5669.200000000001
56693,5669.3
56694,5669.400000000001
56695,5669.5
56696,5669.6
56697,5669.700000000001
56698,5669.8
56699,5669.900000000001
56700,5670.0
56701,5670.1
56702,5670.200000000001
56703,5670.3
56704,5670.400000000001
56705,5670.5
56706,5670.6
56707,5670.700000000001
56708,5670.8
56709,5670.900000000001
56710,5671.0
56711,5671.1
56712,5671.200000000001
56713,5671.3
56714,5671.400000000001
56715,5671.5
56716,5671.6
56717,5671.700000000001
56718,5671.8
56719,5671.900000000001
56720,5672.0
56721,5672.1
56722,5672.200000000001
56723,5672.3
56724,5672.400000000001
56725,5672.5
56726,5672.6
56727,5672.700000000001
56728,5672.8
56729,5672.900000000001
56730,5673.0
56731,5673.1
56732,5673.200000000001
56733,5673.3
56734,5673.400000000001
56735,5673.5
56736,5673.6
56737,5673.700000000001
56738,5673.8
56739,5673.900000000001
56740,5674.0
56741,5674.1
56742,5674.200000000001
56743,5674.3
56744,5674.400000000001
56745,5674.5
56746,5674.6
56747,5674.700000000001
56748,5674.8
56749,5674.900000000001
56750,5675.0
56751,5675.1
56752,5675.200000000001
56753,5675.3
56754,5675.400000000001
56755,5675.5
56756,5675.6
56757,5675.700000000001
56758,5675.8
56759,5675.900000000001
56760,5676.0
56761,5676.1
56762,5676.200000000001
56763,5676.3
56764,5676.400000000001
56765,5676.5
56766,5676.6
56767,5676.700000000001
56768,5676.8
56769,5676.900000000001
56770,5677.0
56771,5677.1
56772,5677.200000000001
56773,5677.3
56774,5677.400000000001
56775,5677.5
56776,5677.6
56777,5677.700000000001
56778,5677.8
56779,5677.900000000001
56780,5678.0
56781,5678.1
56782,5678.200000000001
56783,5678.3
56784,5678.400000000001
56785,5678.5
56786,5678.6
56787,5678.700000000001
56788,5678.8
56789,5678.900000000001
56790,5679.0
56791,5679.1
56792,5679.200000000001
56793,5679.3
56794,5679.400000000001
56795,5679.5
56796,5679.6
56797,5679.700000000001
56798,5679.8
56799,5679.900000000001
56800,5680.0
56801,5680.1
56802,5680.200000000001
56803,5680.3
56804,5680.400000000001
56805,5680.5
56806,5680.6
56807,5680.700000000001
56808,5680.8
56809,5680.900000000001
56810,5681.0
56811,5681.1
56812,5681.200000000001
56813,5681.3
56814,5681.400000000001
56815,5681.5
56816,5681.6
56817,5681.700000000001
56818,5681.8
56819,5681.900000000001
56820,5682.0
56821,5682.1
56822,5682.200000000001
56823,5682.3
56824,5682.400000000001
56825,5682.5
56826,5682.6
56827,5682.700000000001
56828,5682.8
56829,5682.900000000001
56830,5683.0
56831,5683.1
56832,5683.200000000001
56833,5683.3
56834,5683.400000000001
56835,5683.5
56836,5683.6
56837,5683.700000000001
56838,5683.8
56839,5683.900000000001
56840,5684.0
56841,5684.1
56842,5684.200000000001
56843,5684.3
56844,5684.400000000001
56845,5684.5
56846,5684.6
56847,5684.700000000001
56848,5684.8
56849,5684.900000000001
56850,5685.0
56851,5685.1
56852,5685.200000000001
56853,5685.3
56854,5685.400000000001
56855,5685.5
56856,5685.6
56857,5685.700000000001
56858,5685.8
56859,5685.900000000001
56860,5686.0
56861,5686.1
56862,5686.200000000001
56863,5686.3
56864,5686.400000000001
56865,5686.5
56866,5686.6
56867,5686.700000000001
56868,5686.8
56869,5686.900000000001
56870,5687.0
56871,5687.1
56872,5687.200000000001
56873,5687.3
56874,5687.400000000001
56875,5687.5
56876,5687.6
56877,5687.700000000001
56878,5687.8
56879,5687.900000000001
56880,5688.0
56881,5688.1
56882,5688.200000000001
56883,5688.3
56884,5688.400000000001
56885,5688.5
56886,5688.6
56887,5688.700000000001
56888,5688.8
56889,5688.900000000001
56890,5689.0
56891,5689.1
56892,5689.200000000001
56893,5689.3
56894,5689.400000000001
56895,5689.5
56896,5689.6
56897,5689.700000000001
56898,5689.8
56899,5689.900000000001
56900,5690.0
56901,5690.1
56902,5690.200000000001
56903,5690.3
56904,5690.400000000001
56905,5690.5
56906,5690.6
56907,5690.700000000001
56908,5690.8
56909,5690.900000000001
56910,5691.0
56911,5691.1
56912,5691.200000000001
56913,5691.3
56914,5691.400000000001
56915,5691.5
56916,5691.6
56917,5691.700000000001
56918,5691.8
56919,5691.900000000001
56920,5692.0
56921,5692.1
56922,5692.200000000001
56923,5692.3
56924,5692.400000000001
56925,5692.5
56926,5692.6
56927,5692.700000000001
56928,5692.8
56929,5692.900000000001
56930,5693.0
56931,5693.1
56932,5693.200000000001
56933,5693.3
56934,5693.400000000001
56935,5693.5
56936,5693.6
56937,5693.700000000001
56938,5693.8
56939,5693.900000000001
56940,5694.0
56941,5694.1
56942,5694.200000000001
56943,5694.3
56944,5694.400000000001
56945,5694.5
56946,5694.6
56947,5694.700000000001
56948,5694.8
56949,5694.900000000001
56950,5695.0
56951,5695.1
56952,5695.200000000001
56953,5695.3
56954,5695.400000000001
56955,5695.5
56956,5695.6
56957,5695.700000000001
56958,5695.8
56959,5695.900000000001
56960,5696.0
56961,5696.1
56962,5696.200000000001
56963,5696.3
56964,5696.400000000001
56965,5696.5
56966,5696.6
56967,5696.700000000001
56968,5696.8
56969,5696.900000000001
56970,5697.0
56971,5697.1
56972,5697.200000000001
56973,5697.3
56974,5697.400000000001
56975,5697.5
56976,5697.6
56977,5697.700000000001
56978,5697.8
56979,5697.900000000001
56980,5698.0
56981,5698.1
56982,5698.200000000001
56983,5698.3
56984,5698.400000000001
56985,5698.5
56986,5698.6
56987,5698.700000000001
56988,5698.8
56989,5698.900000000001
56990,5699.0
56991,5699.1
56992,5699.200000000001
56993,5699.3
56994,5699.400000000001
56995,5699.5
56996,5699.6
56997,5699.700000000001
56998,5699.8
56999,5699.900000000001
57000,5700.0
57001,5700.1
57002,5700.200000000001
57003,5700.3
57004,5700.400000000001
57005,5700.5
57006,5700.6
57007,5700.700000000001
57008,5700.8
57009,5700.900000000001
57010,5701.0
57011,5701.1
57012,5701.200000000001
57013,5701.3
57014,5701.400000000001
57015,5701.5
57016,5701.6
57017,5701.700000000001
57018,5701.8
57019,5701.900000000001
57020,5702.0
57021,5702.1
57022,5702.200000000001
57023,5702.3
57024,5702.400000000001
57025,5702.5
57026,5702.6
57027,5702.700000000001
57028,5702.8
57029,5702.900000000001
57030,5703.0
57031,5703.1
57032,5703.200000000001
57033,5703.3
57034,5703.400000000001
57035,5703.5
57036,5703.6
57037,5703.700000000001
57038,5703.8
57039,5703.900000000001
57040,5704.0
57041,5704.1
57042,5704.200000000001
57043,5704.3
57044,5704.400000000001
57045,5704.5
57046,5704.6
57047,5704.700000000001
57048,5704.8
57049,5704.900000000001
57050,5705.0
57051,5705.1
57052,5705.200000000001
57053,5705.3
57054,5705.400000000001
57055,5705.5
57056,5705.6
57057,5705.700000000001
57058,5705.8
57059,5705.900000000001
57060,5706.0
57061,5706.1
57062,5706.200000000001
57063,5706.3
57064,5706.400000000001
57065,5706.5
57066,5706.6
57067,5706.700000000001
57068,5706.8
57069,5706.900000000001
57070,5707.0
57071,5707.1
57072,5707.200000000001
57073,5707.3
57074,5707.400000000001
57075,5707.5
57076,5707.6
57077,5707.700000000001
57078,5707.8
57079,5707.900000000001
57080,5708.0
57081,5708.1
57082,5708.200000000001
57083,5708.3
57084,5708.400000000001
57085,5708.5
57086,5708.6
57087,5708.700000000001
57088,5708.8
57089,5708.900000000001
57090,5709.0
57091,5709.1
57092,5709.200000000001
57093,5709.3
57094,5709.400000000001
57095,5709.5
57096,5709.6
57097,5709.700000000001
57098,5709.8
57099,5709.900000000001
57100,5710.0
57101,5710.1
57102,5710.200000000001
57103,5710.3
57104,5710.400000000001
57105,5710.5
57106,5710.6
57107,5710.700000000001
57108,5710.8
57109,5710.900000000001
57110,5711.0
57111,5711.1
57112,5711.200000000001
57113,5711.3
57114,5711.400000000001
57115,5711.5
57116,5711.6
57117,5711.700000000001
57118,5711.8
57119,5711.900000000001
57120,5712.0
57121,5712.1
57122,5712.200000000001
57123,5712.3
57124,5712.400000000001
57125,5712.5
57126,5712.6
57127,5712.700000000001
57128,5712.8
57129,5712.900000000001
57130,5713.0
57131,5713.1
57132,5713.200000000001
57133,5713.3
57134,5713.400000000001
57135,5713.5
57136,5713.6
57137,5713.700000000001
57138,5713.8
57139,5713.900000000001
57140,5714.0
57141,5714.1
57142,5714.200000000001
57143,5714.3
57144,5714.400000000001
57145,5714.5
57146,5714.6
57147,5714.700000000001
57148,5714.8
57149,5714.900000000001
57150,5715.0
57151,5715.1
57152,5715.200000000001
57153,5715.3
57154,5715.400000000001
57155,5715.5
57156,5715.6
57157,5715.700000000001
57158,5715.8
57159,5715.900000000001
57160,5716.0
57161,5716.1
57162,5716.200000000001
57163,5716.3
57164,5716.400000000001
57165,5716.5
57166,5716.6
57167,5716.700000000001
57168,5716.8
57169,5716.900000000001
57170,5717.0
57171,5717.1
57172,5717.200000000001
57173,5717.3
57174,5717.400000000001
57175,5717.5
57176,5717.6
57177,5717.700000000001
57178,5717.8
57179,5717.900000000001
57180,5718.0
57181,5718.1
57182,5718.200000000001
57183,5718.3
57184,5718.400000000001
57185,5718.5
57186,5718.6
57187,5718.700000000001
57188,5718.8
57189,5718.900000000001
57190,5719.0
57191,5719.1
57192,5719.200000000001
57193,5719.3
57194,5719.400000000001
57195,5719.5
57196,5719.6
57197,5719.700000000001
57198,5719.8
57199,5719.900000000001
57200,5720.0
57201,5720.1
57202,5720.200000000001
57203,5720.3
57204,5720.400000000001
57205,5720.5
57206,5720.6
57207,5720.700000000001
57208,5720.8
57209,5720.900000000001
57210,5721.0
57211,5721.1
57212,5721.200000000001
57213,5721.3
57214,5721.400000000001
57215,5721.5
57216,5721.6
57217,5721.700000000001
57218,5721.8
57219,5721.900000000001
57220,5722.0
57221,5722.1
57222,5722.200000000001
57223,5722.3
57224,5722.400000000001
57225,5722.5
57226,5722.6
57227,5722.700000000001
57228,5722.8
57229,5722.900000000001
57230,5723.0
57231,5723.1
57232,5723.200000000001
57233,5723.3
57234,5723.400000000001
57235,5723.5
57236,5723.6
57237,5723.700000000001
57238,5723.8
57239,5723.900000000001
57240,5724.0
57241,5724.1
57242,5724.200000000001
57243,5724.3
57244,5724.400000000001
57245,5724.5
57246,5724.6
57247,5724.700000000001
57248,5724.8
57249,5724.900000000001
57250,5725.0
57251,5725.1
57252,5725.200000000001
57253,5725.3
57254,5725.400000000001
57255,5725.5
57256,5725.6
57257,5725.700000000001
57258,5725.8
57259,5725.900000000001
57260,5726.0
57261,5726.1
57262,5726.200000000001
57263,5726.3
57264,5726.400000000001
57265,5726.5
57266,5726.6
57267,5726.700000000001
57268,5726.8
57269,5726.900000000001
57270,5727.0
57271,5727.1
57272,5727.200000000001
57273,5727.3
57274,5727.400000000001
57275,5727.5
57276,5727.6
57277,5727.700000000001
57278,5727.8
57279,5727.900000000001
57280,5728.0
57281,5728.1
57282,5728.200000000001
57283,5728.3
57284,5728.400000000001
57285,5728.5
57286,5728.6
57287,5728.700000000001
57288,5728.8
57289,5728.900000000001
57290,5729.0
57291,5729.1
57292,5729.200000000001
57293,5729.3
57294,5729.400000000001
57295,5729.5
57296,5729.6
57297,5729.700000000001
57298,5729.8
57299,5729.900000000001
57300,5730.0
57301,5730.1
57302,5730.200000000001
57303,5730.3
57304,5730.400000000001
57305,5730.5
57306,5730.6
57307,5730.700000000001
57308,5730.8
57309,5730.900000000001
57310,5731.0
57311,5731.1
57312,5731.200000000001
57313,5731.3
57314,5731.400000000001
57315,5731.5
57316,5731.6
57317,5731.700000000001
57318,5731.8
57319,5731.900000000001
57320,5732.0
57321,5732.1
57322,5732.200000000001
57323,5732.3
57324,5732.400000000001
57325,5732.5
57326,5732.6
57327,5732.700000000001
57328,5732.8
57329,5732.900000000001
57330,5733.0
57331,5733.1
57332,5733.200000000001
57333,5733.3
57334,5733.400000000001
57335,5733.5
57336,5733.6
57337,5733.700000000001
57338,5733.8
57339,5733.900000000001
57340,5734.0
57341,5734.1
57342,5734.200000000001
57343,5734.3
57344,5734.400000000001
57345,5734.5
57346,5734.6
57347,5734.700000000001
57348,5734.8
57349,5734.900000000001
57350,5735.0
57351,5735.1
57352,5735.200000000001
57353,5735.3
57354,5735.400000000001
57355,5735.5
57356,5735.6
57357,5735.700000000001
57358,5735.8
57359,5735.900000000001
57360,5736.0
57361,5736.1
57362,5736.200000000001
57363,5736.3
57364,5736.400000000001
57365,5736.5
57366,5736.6
57367,5736.700000000001
57368,5736.8
57369,5736.900000000001
57370,5737.0
57371,5737.1
57372,5737.200000000001
57373,5737.3
57374,5737.400000000001
57375,5737.5
57376,5737.6
57377,5737.700000000001
57378,5737.8
57379,5737.900000000001
57380,5738.0
57381,5738.1
57382,5738.200000000001
57383,5738.3
57384,5738.400000000001
57385,5738.5
57386,5738.6
57387,5738.700000000001
57388,5738.8
57389,5738.900000000001
57390,5739.0
57391,5739.1
57392,5739.200000000001
57393,5739.3
57394,5739.400000000001
57395,5739.5
57396,5739.6
57397,5739.700000000001
57398,5739.8
57399,5739.900000000001
57400,5740.0
57401,5740.1
57402,5740.200000000001
57403,5740.3
57404,5740.400000000001
57405,5740.5
57406,5740.6
57407,5740.700000000001
57408,5740.8
57409,5740.900000000001
57410,5741.0
57411,5741.1
57412,5741.200000000001
57413,5741.3
57414,5741.400000000001
57415,5741.5
57416,5741.6
57417,5741.700000000001
57418,5741.8
57419,5741.900000000001
57420,5742.0
57421,5742.1
57422,5742.200000000001
57423,5742.3
57424,5742.400000000001
57425,5742.5
57426,5742.6
57427,5742.700000000001
57428,5742.8
57429,5742.900000000001
57430,5743.0
57431,5743.1
57432,5743.200000000001
57433,5743.3
57434,5743.400000000001
57435,5743.5
57436,5743.6
57437,5743.700000000001
57438,5743.8
57439,5743.900000000001
57440,5744.0
57441,5744.1
57442,5744.200000000001
