,b_1_a,b_1_b,k_b_a,b_a0_a,b_a0_b,b_a1_a,b_a1_b,k_f_a,a_a1_a,a_a1_b,a_a0_a,a_a0_b,a_1_a,a_1_b,g_Kr,RMSE,iterations,CPU_time,score,well,protocol
129,0.006497719682897925,0.03267947992228418,0.03460301789783542,0.050432107845024624,0.06420804499507492,6.894035309710155e-05,0.041773016880568406,0.023731570734106467,0.013008754921012946,0.03848086513735689,0.02395998457390007,0.01052478796738427,0.09083861642594496,0.023399788943794214,0.15242635286281755,138.68168466030124,1426,4215.0532937550015,138.68168466030124,3,staircaseramp1
130,0.006497707203716946,0.03267937868094695,0.03461178004884442,0.05040119723356854,0.064198123365001,6.894061707824031e-05,0.041772990095876504,0.02373273482260493,0.013011181065248028,0.03847995797032232,0.023946119496524414,0.010536573905739024,0.09083819407189403,0.02339985478522329,0.15242632223727337,138.68168514929303,1036,3064.045464469,138.68168514929303,3,staircaseramp1
131,0.006497694623182049,0.032679558428848954,0.034606630945827076,0.05041215360244448,0.06420352618357762,6.893849454672819e-05,0.041773216035083154,0.0237313281960401,0.013007750839846732,0.03848547058509629,0.023956283388169415,0.010526602663159962,0.09083788310478022,0.023399722259234666,0.15242605892981126,138.68168501827995,1199,3759.459049279001,138.68168501827995,3,staircaseramp1
132,0.006497745236226347,0.032679397228979654,0.03460123720923111,0.05043375871303109,0.06420719775147066,6.89401223018502e-05,0.04177308442981619,0.023732325574640313,0.013008015800711125,0.03848019690618312,0.02395979135481501,0.010525233850505607,0.09083886219431613,0.023399753799240707,0.15242654985078996,138.68168509941344,1310,4125.652197181999,138.68168509941344,3,staircaseramp1
133,0.006497681076496516,0.03267953033768397,0.034591199506920786,0.0504318937159493,0.06420410980220141,6.894029384238703e-05,0.04177300507746141,0.023725639074788155,0.013007915387516684,0.038486587058728976,0.023961527654971556,0.010524632353490652,0.09083796356214205,0.023399749354524612,0.15242616991363897,138.6816848436672,1419,4460.330273510999,138.6816848436672,3,staircaseramp1
134,0.006497695854331995,0.032679526444337144,0.03460313096529611,0.05041408874724281,0.06420254046509803,6.893869089207819e-05,0.04177319980567587,0.023730770373333685,0.013007189050458223,0.038485856949931646,0.023956818896555272,0.010527395607356695,0.09083801166697238,0.02339982032984629,0.15242603762883805,138.68168481669073,1352,4244.133387569,138.68168481669073,3,staircaseramp1
135,0.006497719682897925,0.03267947992228418,0.03460301789783542,0.050432107845024624,0.06420804499507492,6.894035309710155e-05,0.041773016880568406,0.023731570734106467,0.013008754921012946,0.03848086513735689,0.02395998457390007,0.01052478796738427,0.09083861642594496,0.023399788943794214,0.15242635286281755,138.68168466030124,1426,4518.596613327001,138.68168466030124,3,staircaseramp1
136,0.006497707203716946,0.03267937868094695,0.03461178004884442,0.05040119723356854,0.064198123365001,6.894061707824031e-05,0.041772990095876504,0.02373273482260493,0.013011181065248028,0.03847995797032232,0.023946119496524414,0.010536573905739024,0.09083819407189403,0.02339985478522329,0.15242632223727337,138.68168514929303,1036,3251.615122971998,138.68168514929303,3,staircaseramp1
137,0.006497694623182049,0.032679558428848954,0.034606630945827076,0.05041215360244448,0.06420352618357762,6.893849454672819e-05,0.041773216035083154,0.0237313281960401,0.013007750839846732,0.03848547058509629,0.023956283388169415,0.010526602663159962,0.09083788310478022,0.023399722259234666,0.15242605892981126,138.68168501827995,1199,3633.4280855840007,138.68168501827995,3,staircaseramp1
138,0.006497745236226347,0.032679397228979654,0.03460123720923111,0.05043375871303109,0.06420719775147066,6.89401223018502e-05,0.04177308442981619,0.023732325574640313,0.013008015800711125,0.03848019690618312,0.02395979135481501,0.010525233850505607,0.09083886219431613,0.023399753799240707,0.15242654985078996,138.68168509941344,1310,4117.51400582,138.68168509941344,3,staircaseramp1
139,0.006497681076496516,0.03267953033768397,0.034591199506920786,0.0504318937159493,0.06420410980220141,6.894029384238703e-05,0.04177300507746141,0.023725639074788155,0.013007915387516684,0.038486587058728976,0.023961527654971556,0.010524632353490652,0.09083796356214205,0.023399749354524612,0.15242616991363897,138.6816848436672,1419,4465.984607886,138.6816848436672,3,staircaseramp1
140,0.006497695854331995,0.032679526444337144,0.03460313096529611,0.05041408874724281,0.06420254046509803,6.893869089207819e-05,0.04177319980567587,0.023730770373333685,0.013007189050458223,0.038485856949931646,0.023956818896555272,0.010527395607356695,0.09083801166697238,0.02339982032984629,0.15242603762883805,138.68168481669073,1352,4232.957977047001,138.68168481669073,3,staircaseramp1
141,0.006497719682897925,0.03267947992228418,0.03460301789783542,0.050432107845024624,0.06420804499507492,6.894035309710155e-05,0.041773016880568406,0.023731570734106467,0.013008754921012946,0.03848086513735689,0.02395998457390007,0.01052478796738427,0.09083861642594496,0.023399788943794214,0.15242635286281755,138.68168466030124,1426,4508.87907343,138.68168466030124,3,staircaseramp1
142,0.006497707203716946,0.03267937868094695,0.03461178004884442,0.05040119723356854,0.064198123365001,6.894061707824031e-05,0.041772990095876504,0.02373273482260493,0.013011181065248028,0.03847995797032232,0.023946119496524414,0.010536573905739024,0.09083819407189403,0.02339985478522329,0.15242632223727337,138.68168514929303,1036,3273.336871055999,138.68168514929303,3,staircaseramp1
143,0.006497694623182049,0.032679558428848954,0.034606630945827076,0.05041215360244448,0.06420352618357762,6.893849454672819e-05,0.041773216035083154,0.0237313281960401,0.013007750839846732,0.03848547058509629,0.023956283388169415,0.010526602663159962,0.09083788310478022,0.023399722259234666,0.15242605892981126,138.68168501827995,1199,3787.450984051,138.68168501827995,3,staircaseramp1
144,0.006497745236226347,0.032679397228979654,0.03460123720923111,0.05043375871303109,0.06420719775147066,6.89401223018502e-05,0.04177308442981619,0.023732325574640313,0.013008015800711125,0.03848019690618312,0.02395979135481501,0.010525233850505607,0.09083886219431613,0.023399753799240707,0.15242654985078996,138.68168509941344,1310,4129.174727204,138.68168509941344,3,staircaseramp1
145,0.006497681076496516,0.03267953033768397,0.034591199506920786,0.0504318937159493,0.06420410980220141,6.894029384238703e-05,0.04177300507746141,0.023725639074788155,0.013007915387516684,0.038486587058728976,0.023961527654971556,0.010524632353490652,0.09083796356214205,0.023399749354524612,0.15242616991363897,138.6816848436672,1419,4466.780314373999,138.6816848436672,3,staircaseramp1
146,0.006497695854331995,0.032679526444337144,0.03460313096529611,0.05041408874724281,0.06420254046509803,6.893869089207819e-05,0.04177319980567587,0.023730770373333685,0.013007189050458223,0.038485856949931646,0.023956818896555272,0.010527395607356695,0.09083801166697238,0.02339982032984629,0.15242603762883805,138.68168481669073,1352,4109.351677210001,138.68168481669073,3,staircaseramp1
147,0.006497719682897925,0.03267947992228418,0.03460301789783542,0.050432107845024624,0.06420804499507492,6.894035309710155e-05,0.041773016880568406,0.023731570734106467,0.013008754921012946,0.03848086513735689,0.02395998457390007,0.01052478796738427,0.09083861642594496,0.023399788943794214,0.15242635286281755,138.68168466030124,1426,4406.70058477,138.68168466030124,3,staircaseramp1
148,0.006497707203716946,0.03267937868094695,0.03461178004884442,0.05040119723356854,0.064198123365001,6.894061707824031e-05,0.041772990095876504,0.02373273482260493,0.013011181065248028,0.03847995797032232,0.023946119496524414,0.010536573905739024,0.09083819407189403,0.02339985478522329,0.15242632223727337,138.68168514929303,1036,3065.1623751860025,138.68168514929303,3,staircaseramp1
149,0.006497694623182049,0.032679558428848954,0.034606630945827076,0.05041215360244448,0.06420352618357762,6.893849454672819e-05,0.041773216035083154,0.0237313281960401,0.013007750839846732,0.03848547058509629,0.023956283388169415,0.010526602663159962,0.09083788310478022,0.023399722259234666,0.15242605892981126,138.68168501827995,1199,3559.907421533,138.68168501827995,3,staircaseramp1
150,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,139.0425356150486,1510,4759.520163059,139.0425356150486,1,staircaseramp1
151,0.006495967791722644,0.03268916130407033,0.035471878578850646,0.04727121137901041,0.06324945579704418,6.850822518078373e-05,0.04182871074437105,0.02391603932353236,0.012987753059001106,0.038840709793870797,0.022932691882938536,0.011120349212434814,0.09079328855991846,0.023380498805309673,0.1523943996176565,139.04253594970146,1688,5183.1998638019995,139.04253594970146,1,staircaseramp1
152,0.006495741765434209,0.03268921560347321,0.03633473328836675,0.04593830764498186,0.06272370279747344,6.86085430625651e-05,0.04181756654820036,0.02404395980742351,0.01334644644642698,0.03857366669775283,0.022022058306154783,0.011818392749344665,0.09079226985825779,0.023379914264898438,0.15239527127588381,139.04301152705239,985,2895.0580773660004,139.04301152705239,1,staircaseramp1
153,0.006495956265560976,0.03268906339503255,0.03542508791162172,0.047246105924031674,0.06317869902725413,6.853243684474976e-05,0.04182585052081354,0.023876487454362095,0.013031033560973569,0.03885549543774941,0.02285347014874433,0.011165010340529921,0.09079423966980314,0.023380559055963566,0.15239493644256275,139.04254696181835,1695,5003.401635474,139.04254696181835,1,staircaseramp1
154,0.006495936292169809,0.03268930816177141,0.03549984863127484,0.047250903183818575,0.06326197124600355,6.850259511327126e-05,0.041829420921743805,0.023932957609760958,0.01297861503954035,0.03882683579090236,0.022938956787870238,0.011123582325266295,0.09079263495805834,0.023380479792559108,0.1523941097728146,139.04253582766978,1276,3781.910820907,139.04253582766978,1,staircaseramp1
155,0.006496029720468407,0.03268891673336578,0.035185628285917946,0.04773498665345634,0.06332858537296766,6.853373863530983e-05,0.041825679942154956,0.023831987167262515,0.012973152545708265,0.038889715501816684,0.023086648062187024,0.01098084488930012,0.09079602819553757,0.023380529121118685,0.1523965188982098,139.04256401039396,1670,5273.642841023,139.04256401039396,1,staircaseramp1
156,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,139.0425356150486,1510,4736.319450751,139.0425356150486,1,staircaseramp1
157,0.006495967791722644,0.03268916130407033,0.035471878578850646,0.04727121137901041,0.06324945579704418,6.850822518078373e-05,0.04182871074437105,0.02391603932353236,0.012987753059001106,0.038840709793870797,0.022932691882938536,0.011120349212434814,0.09079328855991846,0.023380498805309673,0.1523943996176565,139.04253594970146,1688,5337.037624926999,139.04253594970146,1,staircaseramp1
158,0.006495741765434209,0.03268921560347321,0.03633473328836675,0.04593830764498186,0.06272370279747344,6.86085430625651e-05,0.04181756654820036,0.02404395980742351,0.01334644644642698,0.03857366669775283,0.022022058306154783,0.011818392749344665,0.09079226985825779,0.023379914264898438,0.15239527127588381,139.04301152705239,985,3098.670509791,139.04301152705239,1,staircaseramp1
159,0.006495956265560976,0.03268906339503255,0.03542508791162172,0.047246105924031674,0.06317869902725413,6.853243684474976e-05,0.04182585052081354,0.023876487454362095,0.013031033560973569,0.03885549543774941,0.02285347014874433,0.011165010340529921,0.09079423966980314,0.023380559055963566,0.15239493644256275,139.04254696181835,1695,5372.997689506999,139.04254696181835,1,staircaseramp1
160,0.006495936292169809,0.03268930816177141,0.03549984863127484,0.047250903183818575,0.06326197124600355,6.850259511327126e-05,0.041829420921743805,0.023932957609760958,0.01297861503954035,0.03882683579090236,0.022938956787870238,0.011123582325266295,0.09079263495805834,0.023380479792559108,0.1523941097728146,139.04253582766978,1276,3936.274523234999,139.04253582766978,1,staircaseramp1
161,0.006496029720468407,0.03268891673336578,0.035185628285917946,0.04773498665345634,0.06332858537296766,6.853373863530983e-05,0.041825679942154956,0.023831987167262515,0.012973152545708265,0.038889715501816684,0.023086648062187024,0.01098084488930012,0.09079602819553757,0.023380529121118685,0.1523965188982098,139.04256401039396,1670,4887.452206324,139.04256401039396,1,staircaseramp1
162,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,139.0425356150486,1510,4803.636302692999,139.0425356150486,1,staircaseramp1
163,0.006495967791722644,0.03268916130407033,0.035471878578850646,0.04727121137901041,0.06324945579704418,6.850822518078373e-05,0.04182871074437105,0.02391603932353236,0.012987753059001106,0.038840709793870797,0.022932691882938536,0.011120349212434814,0.09079328855991846,0.023380498805309673,0.1523943996176565,139.04253594970146,1688,5132.554864993,139.04253594970146,1,staircaseramp1
164,0.006495741765434209,0.03268921560347321,0.03633473328836675,0.04593830764498186,0.06272370279747344,6.86085430625651e-05,0.04181756654820036,0.02404395980742351,0.01334644644642698,0.03857366669775283,0.022022058306154783,0.011818392749344665,0.09079226985825779,0.023379914264898438,0.15239527127588381,139.04301152705239,985,2904.9920218179996,139.04301152705239,1,staircaseramp1
165,0.006495956265560976,0.03268906339503255,0.03542508791162172,0.047246105924031674,0.06317869902725413,6.853243684474976e-05,0.04182585052081354,0.023876487454362095,0.013031033560973569,0.03885549543774941,0.02285347014874433,0.011165010340529921,0.09079423966980314,0.023380559055963566,0.15239493644256275,139.04254696181835,1695,5025.754927586999,139.04254696181835,1,staircaseramp1
166,0.006495936292169809,0.03268930816177141,0.03549984863127484,0.047250903183818575,0.06326197124600355,6.850259511327126e-05,0.041829420921743805,0.023932957609760958,0.01297861503954035,0.03882683579090236,0.022938956787870238,0.011123582325266295,0.09079263495805834,0.023380479792559108,0.1523941097728146,139.04253582766978,1276,3746.2173917880027,139.04253582766978,1,staircaseramp1
167,0.006496029720468407,0.03268891673336578,0.035185628285917946,0.04773498665345634,0.06332858537296766,6.853373863530983e-05,0.041825679942154956,0.023831987167262515,0.012973152545708265,0.038889715501816684,0.023086648062187024,0.01098084488930012,0.09079602819553757,0.023380529121118685,0.1523965188982098,139.04256401039396,1670,5015.362108063,139.04256401039396,1,staircaseramp1
168,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,139.0425356150486,1510,4736.962220378,139.0425356150486,1,staircaseramp1
169,0.006495967791722644,0.03268916130407033,0.035471878578850646,0.04727121137901041,0.06324945579704418,6.850822518078373e-05,0.04182871074437105,0.02391603932353236,0.012987753059001106,0.038840709793870797,0.022932691882938536,0.011120349212434814,0.09079328855991846,0.023380498805309673,0.1523943996176565,139.04253594970146,1688,5315.2473347039995,139.04253594970146,1,staircaseramp1
170,0.006495741765434209,0.03268921560347321,0.03633473328836675,0.04593830764498186,0.06272370279747344,6.86085430625651e-05,0.04181756654820036,0.02404395980742351,0.01334644644642698,0.03857366669775283,0.022022058306154783,0.011818392749344665,0.09079226985825779,0.023379914264898438,0.15239527127588381,139.04301152705239,985,3132.3850549300005,139.04301152705239,1,staircaseramp1
171,0.006495956265560976,0.03268906339503255,0.03542508791162172,0.047246105924031674,0.06317869902725413,6.853243684474976e-05,0.04182585052081354,0.023876487454362095,0.013031033560973569,0.03885549543774941,0.02285347014874433,0.011165010340529921,0.09079423966980314,0.023380559055963566,0.15239493644256275,139.04254696181835,1695,5408.762562002999,139.04254696181835,1,staircaseramp1
172,0.006495936292169809,0.03268930816177141,0.03549984863127484,0.047250903183818575,0.06326197124600355,6.850259511327126e-05,0.041829420921743805,0.023932957609760958,0.01297861503954035,0.03882683579090236,0.022938956787870238,0.011123582325266295,0.09079263495805834,0.023380479792559108,0.1523941097728146,139.04253582766978,1276,4024.642364927,139.04253582766978,1,staircaseramp1
173,0.006496029720468407,0.03268891673336578,0.035185628285917946,0.04773498665345634,0.06332858537296766,6.853373863530983e-05,0.041825679942154956,0.023831987167262515,0.012973152545708265,0.038889715501816684,0.023086648062187024,0.01098084488930012,0.09079602819553757,0.023380529121118685,0.1523965188982098,139.04256401039396,1670,4912.551962633002,139.04256401039396,1,staircaseramp1
174,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,139.0425356150486,1510,4490.149313074,139.0425356150486,1,staircaseramp1
175,0.006500409234671224,0.03266051460767928,0.0377832038701252,0.04748865160441887,0.06343251118435268,6.8874488113967e-05,0.0417842378752057,0.02437562479128128,0.013684396476048695,0.037881202168519944,0.022452361889688303,0.011495168664239146,0.09086260269577827,0.023420295444905523,0.15240181810943612,138.013506242335,998,2946.3936306139994,138.013506242335,7,staircaseramp1
176,0.0065003769504128886,0.032660597736758556,0.03790178605465151,0.047287874779568924,0.06339158300864192,6.886348684232955e-05,0.04178557584925897,0.024409682793791732,0.013690594754603175,0.037860047937841285,0.02238395233505064,0.011562510785660765,0.09086140620958433,0.023420261462897347,0.15240084340658952,138.0135141474189,1187,3479.551970280999,138.0135141474189,7,staircaseramp1
177,0.006500425232158459,0.032660724571252644,0.037606179014525606,0.04771378261664321,0.0635665175787757,6.882639235899263e-05,0.041789675157867856,0.02438205916034422,0.013553816896886055,0.03793594043446209,0.022685064898907238,0.011344721451698665,0.09086104893677789,0.023420428263256386,0.15240020411383876,138.01349444946848,1287,3790.5676418929997,138.01349444946848,7,staircaseramp1
178,0.006500578565635344,0.032660281359375064,0.03755303104865155,0.04778587723047288,0.06355838843873371,6.883854653211639e-05,0.041788256011130405,0.024356488027116784,0.013571432227264958,0.037949984511612786,0.02268150699690691,0.011330743280430947,0.09086387565499535,0.02342066489366944,0.15240106710877804,138.01349584548396,1616,4813.754094804999,138.01349584548396,7,staircaseramp1
179,0.006500353270355628,0.03266080215970599,0.03786752083868494,0.047374857767264834,0.06345747640248338,6.884348794498482e-05,0.041787863852512985,0.024431321148887325,0.01363587548612355,0.03786208922858113,0.02247803715387731,0.011506284800366348,0.09086030360460529,0.0234202485815257,0.15240014429257395,138.0134978257739,1159,3421.1702687869983,138.0134978257739,7,staircaseramp1
180,0.00650041448572926,0.0326600863406115,0.03790446166277819,0.04723290685731982,0.06327221214840642,6.892225926497697e-05,0.04177879680703762,0.024344129143453366,0.013813748284967068,0.037852931736004264,0.022212523894196076,0.011657127430732004,0.09086457416455976,0.023420334973858037,0.1524032819312227,138.01359110031382,1423,4480.728776349,138.01359110031382,7,staircaseramp1
181,0.006500517074235219,0.03266045602358822,0.037771648719472105,0.04747448821237703,0.06346601846255706,6.884551812920845e-05,0.04178753160390858,0.024394419633759417,0.013632560428202465,0.03790416496189631,0.022515356003963514,0.011459122202549302,0.0908629767363126,0.023420576752058993,0.15240053615212318,138.01349324935387,1059,3340.594206056,138.01349324935387,7,staircaseramp1
182,0.00650040519286559,0.032660597584334726,0.0377654475929329,0.04752313701286221,0.06346921224047936,6.885699470572077e-05,0.041786241958204316,0.024387484897427574,0.01365033721061664,0.037891408589074665,0.02250684403468577,0.011458756699095867,0.09086189227228812,0.02342040940719632,0.1524007796865378,138.0134954967055,1502,4717.248728495,138.0134954967055,7,staircaseramp1
183,0.006501147169632356,0.0326574180920323,0.036566238841416535,0.04796126509370907,0.06303906735853607,6.902530995666776e-05,0.04176573298234087,0.023831204674529094,0.01384110036971054,0.03832358607509407,0.0223122387253039,0.011469492561685855,0.09088185851121568,0.023421618513189787,0.15240985538516402,138.0142529160291,1386,4379.842660003,138.0142529160291,7,staircaseramp1
184,0.006500435687748101,0.032660655455460465,0.03760297904086162,0.04772204141583597,0.06356422791243084,6.882783175398178e-05,0.04178955546991473,0.024376816667446666,0.013558225565571513,0.037939183024639646,0.022684281044125197,0.011342605061135567,0.09086154289316511,0.02342042902396409,0.15240073228354542,138.01349463141375,1078,3315.2553868659998,138.01349463141375,7,staircaseramp1
185,0.006500438243825778,0.03266058955120445,0.03772171759384156,0.04754610649374598,0.06349603281833321,6.884103430813291e-05,0.041788046985863,0.02439207702221902,0.013609003172017485,0.03790935056919053,0.022564057379757665,0.011428615955691012,0.09086180113187284,0.023420531412686144,0.152400468976524,138.01348953385252,1023,3201.410123155001,138.01348953385252,7,staircaseramp1
186,0.00650041448572926,0.0326600863406115,0.03790446166277819,0.04723290685731982,0.06327221214840642,6.892225926497697e-05,0.04177879680703762,0.024344129143453366,0.013813748284967068,0.037852931736004264,0.022212523894196076,0.011657127430732004,0.09086457416455976,0.023420334973858037,0.1524032819312227,138.01359110031382,1423,4415.52089267,138.01359110031382,7,staircaseramp1
187,0.006500517074235219,0.03266045602358822,0.037771648719472105,0.04747448821237703,0.06346601846255706,6.884551812920845e-05,0.04178753160390858,0.024394419633759417,0.013632560428202465,0.03790416496189631,0.022515356003963514,0.011459122202549302,0.0908629767363126,0.023420576752058993,0.15240053615212318,138.01349324935387,1059,3337.2893226159995,138.01349324935387,7,staircaseramp1
188,0.00650040519286559,0.032660597584334726,0.0377654475929329,0.04752313701286221,0.06346921224047936,6.885699470572077e-05,0.041786241958204316,0.024387484897427574,0.01365033721061664,0.037891408589074665,0.02250684403468577,0.011458756699095867,0.09086189227228812,0.02342040940719632,0.1524007796865378,138.0134954967055,1502,4733.432514415001,138.0134954967055,7,staircaseramp1
189,0.006501147169632356,0.0326574180920323,0.036566238841416535,0.04796126509370907,0.06303906735853607,6.902530995666776e-05,0.04176573298234087,0.023831204674529094,0.01384110036971054,0.03832358607509407,0.0223122387253039,0.011469492561685855,0.09088185851121568,0.023421618513189787,0.15240985538516402,138.0142529160291,1386,4357.180978806,138.0142529160291,7,staircaseramp1
190,0.006500435687748101,0.032660655455460465,0.03760297904086162,0.04772204141583597,0.06356422791243084,6.882783175398178e-05,0.04178955546991473,0.024376816667446666,0.013558225565571513,0.037939183024639646,0.022684281044125197,0.011342605061135567,0.09086154289316511,0.02342042902396409,0.15240073228354542,138.01349463141375,1078,3397.094015890001,138.01349463141375,7,staircaseramp1
191,0.006500438243825778,0.03266058955120445,0.03772171759384156,0.04754610649374598,0.06349603281833321,6.884103430813291e-05,0.041788046985863,0.02439207702221902,0.013609003172017485,0.03790935056919053,0.022564057379757665,0.011428615955691012,0.09086180113187284,0.023420531412686144,0.152400468976524,138.01348953385252,1023,3216.394583049001,138.01348953385252,7,staircaseramp1
192,0.00650041448572926,0.0326600863406115,0.03790446166277819,0.04723290685731982,0.06327221214840642,6.892225926497697e-05,0.04177879680703762,0.024344129143453366,0.013813748284967068,0.037852931736004264,0.022212523894196076,0.011657127430732004,0.09086457416455976,0.023420334973858037,0.1524032819312227,138.01359110031382,1423,4203.268983765,138.01359110031382,7,staircaseramp1
193,0.006500517074235219,0.03266045602358822,0.037771648719472105,0.04747448821237703,0.06346601846255706,6.884551812920845e-05,0.04178753160390858,0.024394419633759417,0.013632560428202465,0.03790416496189631,0.022515356003963514,0.011459122202549302,0.0908629767363126,0.023420576752058993,0.15240053615212318,138.01349324935387,1059,3121.707908026,138.01349324935387,7,staircaseramp1
194,0.00650040519286559,0.032660597584334726,0.0377654475929329,0.04752313701286221,0.06346921224047936,6.885699470572077e-05,0.041786241958204316,0.024387484897427574,0.01365033721061664,0.037891408589074665,0.02250684403468577,0.011458756699095867,0.09086189227228812,0.02342040940719632,0.1524007796865378,138.0134954967055,1502,4402.703086123999,138.0134954967055,7,staircaseramp1
195,0.006501147169632356,0.0326574180920323,0.036566238841416535,0.04796126509370907,0.06303906735853607,6.902530995666776e-05,0.04176573298234087,0.023831204674529094,0.01384110036971054,0.03832358607509407,0.0223122387253039,0.011469492561685855,0.09088185851121568,0.023421618513189787,0.15240985538516402,138.0142529160291,1386,4071.9839502760005,138.0142529160291,7,staircaseramp1
196,0.006500435687748101,0.032660655455460465,0.03760297904086162,0.04772204141583597,0.06356422791243084,6.882783175398178e-05,0.04178955546991473,0.024376816667446666,0.013558225565571513,0.037939183024639646,0.022684281044125197,0.011342605061135567,0.09086154289316511,0.02342042902396409,0.15240073228354542,138.01349463141375,1078,3173.624076807999,138.01349463141375,7,staircaseramp1
197,0.006500438243825778,0.03266058955120445,0.03772171759384156,0.04754610649374598,0.06349603281833321,6.884103430813291e-05,0.041788046985863,0.02439207702221902,0.013609003172017485,0.03790935056919053,0.022564057379757665,0.011428615955691012,0.09086180113187284,0.023420531412686144,0.152400468976524,138.01348953385252,1023,3058.5181486790025,138.01348953385252,7,staircaseramp1
198,0.00650041448572926,0.0326600863406115,0.03790446166277819,0.04723290685731982,0.06327221214840642,6.892225926497697e-05,0.04177879680703762,0.024344129143453366,0.013813748284967068,0.037852931736004264,0.022212523894196076,0.011657127430732004,0.09086457416455976,0.023420334973858037,0.1524032819312227,138.01359110031382,1423,4198.623599709001,138.01359110031382,7,staircaseramp1
199,0.006500517074235219,0.03266045602358822,0.037771648719472105,0.04747448821237703,0.06346601846255706,6.884551812920845e-05,0.04178753160390858,0.024394419633759417,0.013632560428202465,0.03790416496189631,0.022515356003963514,0.011459122202549302,0.0908629767363126,0.023420576752058993,0.15240053615212318,138.01349324935387,1059,3121.4516349269998,138.01349324935387,7,staircaseramp1
200,0.0064945925889752934,0.032685782599039925,0.03633931981826993,0.04660529524917073,0.06301195282332457,6.863728360744543e-05,0.04181428753139952,0.02415767330991929,0.013305595412556059,0.038408113977780274,0.022248570082786842,0.011628323786254922,0.0907756403550196,0.023386333461013965,0.15239071527907289,139.04208050775648,891,2990.3032400810007,139.04208050775648,1,sis
201,0.006494580277601881,0.03268600653330023,0.03625831651140487,0.04679024070486501,0.06311063080989114,6.86163184667336e-05,0.04181671008855811,0.0241600026965088,0.013245635931767986,0.038424789738933915,0.022392297711281255,0.011527436994918807,0.09077507296088938,0.02338615227807768,0.1523905998978969,139.04206930336923,2049,6727.099295838001,139.04206930336923,1,sis
202,0.006494390007362231,0.03268670057006963,0.03654422288705772,0.04641597080711431,0.0629969050398122,6.862941449884288e-05,0.04181527219671037,0.024202007473766267,0.013335966155398645,0.038364921255600655,0.022178524874880277,0.011683570024109757,0.09077214920485582,0.023385570609081138,0.15238972582476998,139.04211082085192,1034,3437.143614825003,139.04211082085192,1,sis
203,0.006494450893529779,0.032686092820336986,0.03652886254778693,0.04634266362272405,0.06290501434827296,6.866808723096681e-05,0.04181084419386366,0.02418072831128306,0.013393495962283853,0.03833533275121046,0.022054415140661594,0.011785081827214784,0.09077461709779928,0.023385839499429066,0.15239142394471045,139.04214255264037,1271,4175.148267627999,139.04214255264037,1,sis
204,0.006494597702540954,0.032685412739820244,0.03669632832744374,0.04608052387894053,0.06272852368430838,6.872026237387265e-05,0.041804838912342546,0.02415304654544416,0.013550978338931801,0.03831169702230543,0.021781171153947402,0.011946141311593734,0.09077835052655636,0.023386308644416574,0.1523923322315647,139.04233423008918,1377,4841.599550736,139.04233423008918,1,sis
205,0.0064945544975717135,0.032685970827172645,0.036445242517452826,0.046482918158504596,0.06295242619620543,6.865896977848994e-05,0.04181186918359752,0.02416234395416704,0.013367233340732438,0.038371993851132054,0.02213620651212627,0.011706925086449325,0.09077624622639657,0.023386091201167976,0.15239157286091098,139.04211082965315,1417,5001.080407410001,139.04211082965315,1,sis
206,0.006494434998934868,0.03268627961027534,0.036596670109882705,0.04626999498708041,0.06289016796285292,6.866268828703826e-05,0.041811479750762506,0.024188140456237635,0.013408611247265377,0.03833863030083062,0.022025904004829955,0.011796083035066155,0.09077396231308148,0.023385808887024653,0.15239080131415983,139.04216090482532,1835,6404.403314507999,139.04216090482532,1,sis
207,0.006494457035941534,0.032686241980013735,0.0366622908744622,0.04615442090457585,0.06284095571599758,6.866697600035272e-05,0.04181096119493281,0.024183169207164852,0.013443935458704087,0.03834420082606362,0.021955247476705714,0.011836479817396042,0.0907743793667664,0.023385872777888665,0.15239032788261322,139.0422046822247,1057,3490.9102127610004,139.0422046822247,1,sis
