,a_a0_a,a_a0_b,b_a1_a,b_a1_b,k_f_a,a_1_a,a_1_b,b_a0_a,b_a0_b,a_a1_a,a_a1_b,k_b_a,b_1_a,b_1_b,g_Kr,RMSE,iterations,CPU_time,score,well,protocol
139,0.02192509974473989,0.012025058973178007,6.893596619059115e-05,0.041776842678608525,0.023760615010715462,0.09081710057846176,0.023389927567390754,0.046378712174175434,0.06256062101831009,0.013933215311763938,0.03820238094601286,0.0371746722882034,0.006497428057416902,0.03267359120122918,0.1524144554171016,173.5265216230577,854,3928.2676489590003,173.5265216230577,1,spacefill19
140,0.02191746674855694,0.01202956282972363,6.893492883887052e-05,0.041776979877490406,0.023759453456894997,0.09081740161820445,0.023389905974925903,0.04636149490861095,0.06255599428794499,0.01393487330500765,0.03820462489088773,0.03717544968210345,0.006497448932525871,0.03267348996867187,0.15241460877391783,173.52652089226703,1033,4840.489071552,173.52652089226703,1,spacefill19
141,0.021918222537490976,0.012029003029018898,6.893620483036714e-05,0.041776793344481054,0.023760050155026774,0.09081757139568145,0.023389971937709867,0.04636223291491454,0.06255606094229066,0.013934576161173601,0.03820452331811641,0.037175647802425604,0.006497463973632079,0.03267345458234802,0.15241450589965885,173.52652045641727,1421,6681.531998007002,173.52652045641727,1,spacefill19
142,0.021926024176743244,0.012020932731222494,6.893835622971296e-05,0.041776547404138886,0.023763382883529346,0.09081721710311737,0.023389837489833153,0.046396682754618,0.06254884654907465,0.013934784736833048,0.038200564655942106,0.03717565087613567,0.006497429959842638,0.032673558511533654,0.1524147018373659,173.52652302984353,981,4613.8065196550015,173.52652302984353,1,spacefill19
143,0.021919673020881953,0.0120270971333261,6.893551505411118e-05,0.041776911990766046,0.02376089637430581,0.09081773567576687,0.023389884421563648,0.04636645934733336,0.06255524251709982,0.01393492146841431,0.03820372630540712,0.03717763223107893,0.006497475997059404,0.032673478650624324,0.1524147106072689,173.5265206743705,1133,5317.928620859002,173.5265206743705,1,spacefill19
144,0.021917682578187953,0.01202882582385423,6.893589675340209e-05,0.04177683805095816,0.02376007212184397,0.09081750427070287,0.02338989956768192,0.04636052397046955,0.06255653335719573,0.013935351737985269,0.03820474297330936,0.0371782902503564,0.006497454332858127,0.032673598563568364,0.15241438433225904,173.52652025220132,1318,5674.530677865,173.52652025220132,1,spacefill19
145,0.02194433328004409,0.01201189619627486,6.893358267990736e-05,0.04177712568354619,0.023760614243090745,0.09081704140063573,0.0233898827398011,0.046408030538086766,0.06257029828559207,0.013926101721655119,0.038204580419620396,0.03716479595155183,0.006497401760725268,0.032673659270946,0.15241461362640488,173.52652680027265,925,4147.416508411,173.52652680027265,1,spacefill19
146,0.021920842796942817,0.012026447389102106,6.893472316273751e-05,0.04177700143697564,0.02376005360567335,0.09081745894215006,0.023389893334642767,0.04636974953338712,0.06255480625102569,0.013935558790054866,0.03820472212893091,0.03717967020544179,0.006497459069366997,0.032673542529706306,0.15241449070637103,173.5265211424582,1138,5348.707771935,173.5265211424582,1,spacefill19
147,0.021918226092417243,0.012031122692748133,6.893649555196393e-05,0.0417767988859526,0.02375943529615424,0.09081723708734118,0.02338996818381138,0.04635901603666967,0.06255652353686722,0.01393470310905956,0.03820239539854158,0.037175503202613036,0.006497427126304617,0.032673448030476095,0.15241460708119875,173.52652012328753,1539,7301.352114213001,173.52652012328753,1,spacefill19
148,0.021917025101230208,0.012029279673067578,6.893542918316765e-05,0.04177692991671221,0.023760959406172517,0.09081748769784763,0.02338984532843373,0.04635979675458998,0.06255640196818148,0.013936170900995443,0.03820276872126232,0.0371810022192306,0.006497469568863155,0.03267353206134292,0.152414458553433,173.52652071558262,1609,7550.932310073,173.52652071558262,1,spacefill19
149,0.021918985359816064,0.012027371756466607,6.893434803362006e-05,0.04177699825143918,0.023760404612030012,0.09081740856587368,0.023389851189103108,0.04636108609443842,0.06255658742253963,0.013934084151520329,0.03820585907741473,0.03717775669231194,0.0064974795344831665,0.03267356236044864,0.15241417986227024,173.52652029583777,1193,5669.9304961279995,173.52652029583777,1,spacefill19
150,0.02235231193977643,0.011634611606230331,6.89233001259936e-05,0.0417739205124066,0.023827103845960065,0.09078993199228776,0.023396004009756173,0.047015231480700005,0.06350070941834639,0.013637059929466884,0.038381210154736806,0.03666793151907567,0.006495861098259099,0.03267961710567327,0.15237830767638305,173.71913682684112,1072,4613.4972023029995,173.71913682684112,7,spacefill19
151,0.02237173563624128,0.011625666410697627,6.892320427061266e-05,0.041773982770565106,0.023827817949932596,0.09078988375178416,0.023395924340309786,0.04705897785463885,0.06352091267648091,0.013630333644034731,0.038375888275905455,0.036654339311393634,0.006495871345445318,0.03267956877901927,0.152378946234082,173.71913695885658,1363,5995.820180662,173.71913695885658,7,spacefill19
152,0.022367348931034044,0.01163426316375817,6.892154020124086e-05,0.04177420728461937,0.02382434959927945,0.0907899564154976,0.023395955214624158,0.047040377109015444,0.06352431598692271,0.013630642480014488,0.038375333517192946,0.03665301634021092,0.006495873238730982,0.032679497935158265,0.15237903961443938,173.71913980814318,1124,5006.184207431999,173.71913980814318,7,spacefill19
153,0.022353329525245692,0.011635249984184836,6.89234648003745e-05,0.041773922159104256,0.02382697925305344,0.09078963477198007,0.023396048406039094,0.047011500716502314,0.06350153052075619,0.01363580914737303,0.03838142971163514,0.03666765680064937,0.006495842341369359,0.03267954960367288,0.152378595091839,173.71913578144733,1255,5941.235251806,173.71913578144733,7,spacefill19
154,0.022440926109472896,0.011570695010858962,6.891963774336969e-05,0.04177442004851297,0.02383847555481547,0.09078852597312713,0.02339577047876489,0.047196687853657646,0.06355083102688461,0.013607246524292151,0.03837568844238917,0.03662659476452732,0.006495763929649633,0.032679710415311,0.15237957505326966,173.71919714003417,1240,5826.441957064999,173.71919714003417,7,spacefill19
155,0.022272503607325182,0.011693219361992562,6.892591917405749e-05,0.041773639602483315,0.02381848645854326,0.09079115003710211,0.023396067493980897,0.0468535696380206,0.06345670796294402,0.013663621921057165,0.03838388211918146,0.036707722250270816,0.006495979743205378,0.03267947238857038,0.15237783572496771,173.71919090349252,875,4128.071995999002,173.71919090349252,7,spacefill19
156,0.022351776396380058,0.011635387793657023,6.892293961047185e-05,0.04177398592967474,0.023826672567845552,0.09078998291750315,0.02339600362418206,0.04701195580561076,0.06350121917613995,0.013635989724763344,0.038382770291162695,0.03666588389788203,0.006495893929564481,0.03267945747024332,0.15237855518854634,173.71913549346417,1465,6796.07418031,173.71913549346417,7,spacefill19
157,0.022318063422294858,0.011661369233032784,6.89242624745491e-05,0.041773842721154586,0.02382234076688885,0.09079099660815551,0.023396035420041296,0.046942274433378936,0.06348337692965762,0.013647389936444891,0.03838234891196974,0.03668115060011084,0.006495958559044752,0.032679374740853154,0.15237836999033247,173.71914626566516,1318,6196.846044792999,173.71914626566516,7,spacefill19
158,0.022342094475320633,0.01164823905714497,6.892412191110042e-05,0.04177386963234327,0.023823683590456474,0.0907903292183549,0.023395983994400855,0.04698724313659397,0.06349856334932125,0.013638751302278476,0.0383786033912731,0.036667170827681395,0.006495908127669631,0.03267943093183438,0.15237881543674414,173.7191382934262,990,4640.6753349129995,173.7191382934262,7,spacefill19
159,0.022356890306545776,0.011631306699446524,6.891806270406638e-05,0.041774551024780185,0.02382289296802728,0.09079046883973223,0.023396116387035395,0.047000052685835056,0.06350431109946564,0.0136336391602561,0.038392608657730885,0.03666731120089697,0.006495908353303929,0.032679466552614736,0.1523786351650755,173.71913950635115,1294,5828.321166193,173.71913950635115,7,spacefill19
160,0.022353462994168422,0.011635174969962503,6.892373365323775e-05,0.041773900700400504,0.02382709520086807,0.09079018693174569,0.02339592130781811,0.047012312887523174,0.06350129716826915,0.013635520858164647,0.038381301731811986,0.036667138747300904,0.006495888312022478,0.0326795129996825,0.15237900875334914,173.7191357498645,1430,6343.263747629997,173.7191357498645,7,spacefill19
161,0.022351846060520993,0.011635118120623882,6.892335504181449e-05,0.04177393917185049,0.023826423901841986,0.0907898851191368,0.023396092147110872,0.047012551986352805,0.06350106686230662,0.013637619832333274,0.03838219519661115,0.03666968304910516,0.006495861227662561,0.032679481090483034,0.15237857889062187,173.71913559001396,1306,5773.356623150001,173.71913559001396,7,spacefill19
162,0.022353052552471768,0.011634418366333655,6.892186536066469e-05,0.04177414551996761,0.0238265270741568,0.0907902837364842,0.02339603169189185,0.04701048084572774,0.06350175198760982,0.013635395373645422,0.038383338695379646,0.03666566115049034,0.006495890431540734,0.03267945877434781,0.15237870837411865,173.71913612315078,1109,5152.456035589,173.71913612315078,7,spacefill19
163,0.02235653614230616,0.011631268812030712,6.89227839253702e-05,0.04177399989932359,0.023827392203254992,0.0907903004253542,0.023395975229016614,0.0470251157777633,0.06349922162395333,0.013636235589971946,0.03838228565850882,0.036668220148139224,0.006495886937888984,0.032679518202745735,0.15237874218139733,173.71913591581074,1240,5753.1837322500005,173.71913591581074,7,spacefill19
164,0.022355650039685277,0.011632115968237877,6.892320529936506e-05,0.04177395851705334,0.023827408850486773,0.09079004819241204,0.023395996998210662,0.04701871445276739,0.0635039552791638,0.013634874737894955,0.03838272432889325,0.03666609064832609,0.006495871284179236,0.032679487777712894,0.1523789390125368,173.71913541160794,1240,5790.380925012001,173.71913541160794,7,spacefill19
165,0.0223538294283465,0.011633917410357394,6.892227205723152e-05,0.041774052854115305,0.023826135726185263,0.090789944260437,0.023396071113727976,0.04701129600508577,0.06350151448445847,0.013635646140923798,0.03838411527217128,0.03666699324269643,0.0064958630572566935,0.03267953982936886,0.1523784958394089,173.7191365259365,1074,5136.749380305999,173.7191365259365,7,spacefill19
166,0.02235130330286608,0.011635373376407094,6.892251659291415e-05,0.0417740482241951,0.02382671257502201,0.09079031299414077,0.02339599023070607,0.04701296168401622,0.06350141568507166,0.01363804452010732,0.03838210850042473,0.03667129669512492,0.006495906354876147,0.03267952326852013,0.15237860793793084,173.71913547143717,1266,5761.643871056,173.71913547143717,7,spacefill19
167,0.02235465759587558,0.011634192667801125,6.892310137916132e-05,0.0417739602583894,0.023826881377140008,0.09079006996053475,0.02339598799472066,0.047010891190047456,0.06350509267516422,0.013635396428359838,0.03838195442909639,0.036668235702144086,0.006495870751377386,0.032679596026315094,0.1523787121398651,173.7191362467281,1258,5517.841299800999,173.7191362467281,7,spacefill19
168,0.022308072469644995,0.011666207237291691,6.892463476826232e-05,0.04177378655835724,0.023821360319379824,0.09079085089909066,0.023396040838828746,0.04692974449629885,0.0634750056319901,0.013653870045603178,0.038384306111867,0.03669406060797187,0.0064959560894692165,0.032679432106719745,0.15237819887949744,173.71915390280031,1211,5642.762319725,173.71915390280031,7,spacefill19
169,0.022353697659592095,0.011634045960267047,6.892174218912996e-05,0.04177414039792744,0.02382623987154169,0.09078992282436722,0.023396092717918773,0.04700903898725408,0.06350341872185035,0.01363427393054863,0.03838429774705423,0.03666431364718139,0.006495861099113358,0.032679492226186775,0.15237871431682068,173.71913501442842,1418,6692.709406062,173.71913501442842,7,spacefill19
170,0.02235325535875388,0.011634209683202881,6.892251477998984e-05,0.04177404571085803,0.023826767354682553,0.09079014072451053,0.023396020493871374,0.04701000204587617,0.06350243985901602,0.01363521021184884,0.038382976002828716,0.03666582946249822,0.006495890478963253,0.032679464050396075,0.15237873453653455,173.71913518411694,1463,6874.853764781001,173.71913518411694,7,spacefill19
171,0.022353378822141095,0.011635665518021886,6.892355415816058e-05,0.04177391401892698,0.023826595097229026,0.09079026873266972,0.023395936008605844,0.047011172710381764,0.06350258764265365,0.013635834816096426,0.03838081200619481,0.03666701417953554,0.006495877443942812,0.03267960615115513,0.15237891447845306,173.71913698435822,963,4544.6458786600015,173.71913698435822,7,spacefill19
172,0.022376393769407244,0.011620328591541641,6.892204107987332e-05,0.041774147790898525,0.023830675672109534,0.0907895187401131,0.023395877488325185,0.04706561782722792,0.06352293642699375,0.013629257642333234,0.03837398875995195,0.036656667619639774,0.006495821686204438,0.03267974942149147,0.15237884964467632,173.71913863553618,1029,4864.0241654309975,173.71913863553618,7,spacefill19
173,0.022318830384915004,0.01166403267240203,6.892534468975816e-05,0.041773697823368657,0.02382092288255705,0.09079072835099052,0.02339607138846732,0.0469366657817246,0.06348869412978793,0.013646532451921234,0.03838173903717861,0.036679716152714606,0.006495917172139856,0.032679471574032025,0.15237850602898195,173.7191471352923,1607,7520.024625912996,173.7191471352923,7,spacefill19
174,0.02235054511164793,0.011637999116162626,6.892325222865904e-05,0.04177394865741894,0.02382574608421354,0.09079018778796279,0.02339608181499036,0.04700474006554411,0.06350298975085782,0.013635343767230848,0.0383827485488702,0.03666393820888445,0.006495890348189551,0.0326793955632954,0.15237880106142815,173.719135396102,1253,5385.91545664,173.719135396102,7,spacefill19
175,0.022409368294308517,0.011810874093147737,6.894648933723211e-05,0.0417763202404512,0.023714599251916955,0.09082628979921284,0.02339271754253435,0.04698053311237326,0.0630309031802425,0.01372150707988564,0.038172802317655546,0.03671952569047378,0.006495440342644225,0.032674939119203376,0.1524387297093487,295.41405206642895,831,5436.800116085999,295.41405206642895,4,hhbrute3gstep
176,0.022400389295194126,0.011817287111184335,6.894677853622819e-05,0.04177626616730826,0.023708909186305232,0.09082654697617168,0.023392881729356614,0.04695719548514288,0.06302033847082497,0.013725073990134559,0.03817965029745014,0.03672024291616329,0.0064954598451076925,0.03267477925788231,0.15243873078678896,295.4140560948629,941,6075.701697482002,295.4140560948629,4,hhbrute3gstep
177,0.022277087716518828,0.011908178470114064,6.896475000041541e-05,0.041774229978099216,0.023711450789615594,0.09082619836791506,0.023392813706510848,0.046773636404433584,0.0629397780122755,0.013767759985955101,0.0381601490667376,0.03678461428530361,0.006495414340609676,0.03267467888857192,0.1524390382839357,295.4141988733234,847,5503.910157382998,295.4141988733234,4,hhbrute3gstep
178,0.022515612528086638,0.011733054601512638,6.893652349755194e-05,0.041777490422101674,0.023718200716936703,0.09082583943563857,0.023392803145076562,0.04716564113643155,0.06310814913560973,0.013687005378697329,0.03817539514749575,0.036663015969089975,0.006495412629214615,0.03267500378406225,0.1524388044647973,295.4141367805969,905,5884.015631937,295.4141367805969,4,hhbrute3gstep
179,0.022406954510125452,0.011813230218482714,6.894808353308486e-05,0.04177613275240787,0.02371434196342716,0.0908257846768438,0.023392836246318452,0.046980101990983396,0.06302959528565305,0.013722307223532198,0.038171462833261983,0.036717646642270334,0.006495388942992842,0.032674928984953736,0.15243871983951338,295.4140517034619,909,5871.253075522,295.4140517034619,4,hhbrute3gstep
180,0.022487786870464117,0.011755538729738134,6.894164139762624e-05,0.04177691320400732,0.023721201929516177,0.09082570491438612,0.023392795683231084,0.04713031760832384,0.06309181012049962,0.013694935091146693,0.03816626658884575,0.03667309257118697,0.006495394989949909,0.03267494029034737,0.15243885735092766,295.4140953768167,909,6388.2799982159995,295.4140953768167,4,hhbrute3gstep
181,0.02241090721519345,0.011809484908083215,6.894634767868027e-05,0.04177632888307195,0.023713956006076297,0.09082641091938988,0.023392724541627042,0.0469854582697225,0.06303265513044513,0.013721144885904465,0.03817284012998123,0.03671573748439558,0.006495470518126311,0.0326748636960355,0.15243851510625508,295.4140512485487,1547,10828.755832902,295.4140512485487,4,hhbrute3gstep
182,0.022302851024806506,0.011887113836188809,6.895774365856504e-05,0.041775001454273104,0.023709201842296686,0.09082610783117641,0.02339282332020083,0.046796150976268235,0.06295473996770216,0.013756091060756571,0.038172603535943816,0.03677041940450951,0.0064954131916222825,0.032674761625567046,0.15243878959412435,295.41413899955677,1140,8109.297470862002,295.41413899955677,4,hhbrute3gstep
183,0.02245832800848994,0.011784886744075974,6.895680995797345e-05,0.04177520723181397,0.023714871910263047,0.09082635085388059,0.023392809883631765,0.047120161921940074,0.06307262761893943,0.013709327120743868,0.03815189299633763,0.03666305252236318,0.006495403428597494,0.032674830320975755,0.1524396635367634,295.4140910291648,817,5483.6949810139995,295.4140910291648,4,hhbrute3gstep
184,0.022410479471492453,0.011809785417855302,6.8946931818595e-05,0.04177626852828096,0.023715398361854195,0.09082619045756761,0.023392702672942897,0.046985925991537114,0.06303384140001647,0.013721199424741416,0.03817132511408294,0.03671798505233518,0.00649545775521303,0.03267488681039455,0.15243867773925646,295.41405034116264,1218,8323.411145797,295.41405034116264,4,hhbrute3gstep
185,0.022332650476514577,0.011866170551435214,6.895796003983569e-05,0.041774990983330804,0.023709976529287403,0.09082550916814805,0.0233928782996491,0.0468613202951726,0.06297757447691721,0.013750290456810782,0.03816817102766004,0.036757473976498416,0.006495374409831619,0.032674822055466714,0.1524386598585738,295.41409929254235,1188,8420.086264513993,295.41409929254235,4,hhbrute3gstep
186,0.022338614638929975,0.011860162376829565,6.895196562926158e-05,0.041775656930454645,0.02370979736765816,0.09082647360853982,0.023392857847360865,0.046853772762873815,0.06297981508282384,0.013745973629602537,0.03817554903759147,0.0367584050338044,0.006495447564796318,0.03267477987427169,0.15243849156105835,295.4140900634395,825,5786.907015911001,295.4140900634395,4,hhbrute3gstep
187,0.0224014316441068,0.011817769328779145,6.894837295415748e-05,0.04177611475136045,0.02371560683371975,0.0908260342805201,0.02339274658347268,0.046971465274613176,0.06302730777653837,0.013723074860962189,0.03816921928244141,0.03671924743207476,0.006495417233571549,0.03267489841365436,0.15243880871442486,295.41405333965764,961,6726.303047482,295.41405333965764,4,hhbrute3gstep
188,0.022410813317417237,0.011809603925545612,6.894677859693297e-05,0.041776292250105485,0.02371527818299808,0.09082614924439701,0.023392778352831194,0.046983889302617515,0.0630329393512425,0.013720293995871337,0.038172358287691756,0.036716737975667685,0.006495456345578983,0.03267484167662448,0.15243866968377592,295.41405111355897,1070,7529.873116968998,295.41405111355897,4,hhbrute3gstep
189,0.022409107722210726,0.0118111732252681,6.894639011975325e-05,0.041776341693867,0.0237145435717828,0.09082581895704246,0.023392801874207246,0.04698107071140307,0.06303129882911744,0.013720816247323507,0.03817250026650463,0.03671614031707656,0.0064953963466267105,0.032674906928390514,0.15243863752715883,295.4140511786907,1553,10710.569029052,295.4140511786907,4,hhbrute3gstep
190,0.022475338134467556,0.011761539492235762,6.893990364679937e-05,0.04177709021336175,0.0237153965784879,0.09082660762339906,0.023392784822815853,0.047097009390451465,0.06307855518088518,0.013702142672221045,0.03817575339184278,0.03668683996772087,0.006495471725949954,0.03267489311356255,0.15243874184927522,295.414081067418,941,6658.297410327003,295.414081067418,4,hhbrute3gstep
191,0.022407158092185745,0.011812930192335938,6.89467337806498e-05,0.04177629076787628,0.023714299794384185,0.0908266796262766,0.023392812380134218,0.04697764896169826,0.06303001172589852,0.013722774186447108,0.038171745931920714,0.03672089776456824,0.006495448315731204,0.03267495925387726,0.15243865401050014,295.41405212196946,954,6732.7487496620015,295.41405212196946,4,hhbrute3gstep
192,0.02234873750959354,0.011853940610427284,6.89538255330429e-05,0.04177546702788121,0.02371041389177162,0.09082651399817487,0.02339274526304727,0.04688010937109177,0.06298806293002547,0.013743027136679022,0.038172326209249714,0.0367488606392827,0.0064954529424997255,0.0326749008962623,0.15243869269274388,295.41408042634146,1042,7323.417927642,295.41408042634146,4,hhbrute3gstep
193,0.02246679312741399,0.01176750964825861,6.894221390701378e-05,0.041776848694811144,0.023718132564366185,0.09082608769381273,0.02339276082062895,0.04708761133555191,0.0630748868359913,0.013703006247851665,0.03817199117901661,0.03668774429465642,0.006495440474440651,0.032674826783662625,0.15243904256569799,295.41407446263116,1020,7124.529848974001,295.41407446263116,4,hhbrute3gstep
194,0.022411565075170885,0.011809126543632349,6.894609884196842e-05,0.04177633679495475,0.023714720006913013,0.09082605771639737,0.023392748952742987,0.046983598389659556,0.06303321475700238,0.013720312186175481,0.038173009633028276,0.03671709456287223,0.006495443546625432,0.03267495900795698,0.1524382579665027,295.4140507505341,1366,9676.81050501,295.4140507505341,4,hhbrute3gstep
195,0.022408880452186114,0.011811208938388561,6.894757784348026e-05,0.04177619249126285,0.023715005868198396,0.09082601796728693,0.023392705566559355,0.046980860312100324,0.06303149742784257,0.013720938811723968,0.038172157373743576,0.03671744174875368,0.006495429316762699,0.032674914381114376,0.15243881666722414,295.4140510211017,1082,7736.344753678997,295.4140510211017,4,hhbrute3gstep
196,0.02223260224013012,0.011937589878595159,6.895842869744667e-05,0.0417748819098424,0.02370123969652467,0.09082696937988011,0.023392850021365964,0.046648517073903294,0.06289658130797032,0.013779553202672727,0.03818365821816798,0.03681562200345656,0.00649548316304792,0.03267475971166543,0.15243832611872238,295.4142932118227,988,6993.958355210001,295.4142932118227,4,hhbrute3gstep
197,0.02240811709647817,0.01181218924232304,6.894712255063578e-05,0.04177624864727782,0.023714802403131462,0.09082640930122392,0.023392757646637417,0.04698053706613267,0.0630313495180535,0.013721913494306523,0.03817148986481368,0.03671893478454135,0.006495459614934784,0.032674851195654324,0.1524387126542117,295.4140513662191,1232,8112.868218079006,295.4140513662191,4,hhbrute3gstep
198,0.022303963980922745,0.011887816035372202,6.895618056156572e-05,0.041775180330315895,0.023706456929477617,0.090826953679805,0.02339295517200583,0.0467924855160671,0.06295166340443371,0.01375566266610187,0.03817609540826503,0.03676810103239027,0.006495460707444689,0.032674712039528785,0.15243864191191103,295.4141377947657,1015,6579.926924724,295.4141377947657,4,hhbrute3gstep
199,0.02238287706089406,0.011829303047394032,6.894963204113909e-05,0.04177595897793552,0.02371559537034399,0.09082574411215792,0.023392682807061724,0.046939167323786786,0.06301548223824034,0.013729683419448586,0.03816942514627821,0.036732176514962765,0.006495408204140594,0.032674921921189155,0.15243863768688323,295.4140581991835,784,5125.753993092,295.4140581991835,4,hhbrute3gstep
200,0.02244491075721621,0.011930059715519827,6.878408454539508e-05,0.04179375690693924,0.023627416857242085,0.09076532810106414,0.023384643238978525,0.04632582598018783,0.0630463425516319,0.013602387916216563,0.038370321131650835,0.036695115369463814,0.0064932844571185516,0.03268222833092301,0.15240846482725737,296.05844501979453,1356,8867.50723115,296.05844501979453,1,hhbrute3gstep
201,0.0224392401052931,0.011931577902261764,6.878215103331981e-05,0.0417940034636788,0.02363300270552265,0.0907641926525037,0.023384546621910043,0.046313235961679064,0.06304709060902594,0.013603196678977995,0.0383667749188765,0.03670899149605984,0.006493199360916549,0.03268237135540753,0.1524082975981744,296.058449854321,1356,8942.108523489002,296.058449854321,1,hhbrute3gstep
202,0.022455076747946664,0.011921729152620937,6.878279879459433e-05,0.04179394075335664,0.023627095154772033,0.09076536393919156,0.023384681460231822,0.04634150856523083,0.06305332789110427,0.01360043510654496,0.038371904438611326,0.03669386662225051,0.006493281468684651,0.032682125615706735,0.152408835089872,296.0584453379821,1872,12160.576978731999,296.0584453379821,1,hhbrute3gstep
203,0.022446505149823617,0.011927351659702271,6.87828923870088e-05,0.04179390576605408,0.023627894726318106,0.09076512173144875,0.023384611198346356,0.046325975667713216,0.06304818616169597,0.013603000178649237,0.03837133515292155,0.036700759886851404,0.006493277871694806,0.03268225062025812,0.15240849183236055,296.0584454340981,1598,10390.404825596,296.0584454340981,1,hhbrute3gstep
204,0.022455889607600008,0.011921034639618695,6.878272397255711e-05,0.04179394487580626,0.023628535163826295,0.09076468716999253,0.02338469540142183,0.04634511436046434,0.06305526752470886,0.013599438583946792,0.03837003006773782,0.03669251515365939,0.0064932392075647116,0.032682173046739635,0.15240855113815077,296.05844576737616,1778,11705.223228544999,296.05844576737616,1,hhbrute3gstep
205,0.022445277285509702,0.011928011355590327,6.878340666187797e-05,0.041793853150699035,0.023628270220469982,0.09076550996157218,0.023384652833866308,0.0463237861584048,0.06304749853102758,0.01360260840774502,0.03837114639488338,0.03669987921233236,0.006493297905972028,0.03268213060429703,0.1524087647605734,296.05844498198843,1488,9679.843895850001,296.05844498198843,1,hhbrute3gstep
206,0.02244984181413653,0.011926249804957144,6.878270042390446e-05,0.04179395086542578,0.02362852021076426,0.09076508373975678,0.023384682491150825,0.04633117784355163,0.06305012180008578,0.013600824345172811,0.03837035718309909,0.03669680479372131,0.006493247967895056,0.032682188208032155,0.15240870230222864,296.0584457028746,1460,9888.092743542999,296.0584457028746,1,hhbrute3gstep
207,0.02240480055682275,0.011957118383935886,6.878655231270276e-05,0.041793471608843696,0.02362701047077167,0.09076505500753193,0.023384634159174113,0.04625124463600849,0.063017505219951,0.013615495145036323,0.03837152430149036,0.036723055413858334,0.006493266200826012,0.03268216432028475,0.15240863077161493,296.0584624446517,1360,8958.810054517999,296.0584624446517,1,hhbrute3gstep
208,0.02244728252691496,0.011927488809115594,6.878255173098088e-05,0.04179395559378858,0.02362831460783007,0.09076499757617139,0.02338462494738308,0.04632411341829408,0.06304825197821706,0.013600960909592468,0.03837133503262248,0.03669763847373405,0.0064932631972685504,0.03268225124674416,0.15240857609633776,296.0584452705988,1819,11831.164225423003,296.0584452705988,1,hhbrute3gstep
209,0.022402590118703613,0.011959083296744173,6.87854529613791e-05,0.04179358891351362,0.023621936124873975,0.09076576148556946,0.023384660567456694,0.04624102712044829,0.06301052217631148,0.013618146900179016,0.038377665176497204,0.03672506189388808,0.006493332815818892,0.03268214058628649,0.15240834995171496,296.0584650471364,946,6143.215655835003,296.0584650471364,1,hhbrute3gstep
210,0.022447159427165807,0.011927703519529069,6.87828843027795e-05,0.041793907278957744,0.02362758862697775,0.09076497870727974,0.023384651352169307,0.04632476218461158,0.06304795861513382,0.01360150037323041,0.03837201887830749,0.03669724091473141,0.006493254474583762,0.032682232100930214,0.152408547962651,296.0584461289169,1435,9382.723241800999,296.0584461289169,1,hhbrute3gstep
211,0.022447220478932415,0.011926999789812744,6.87818973161597e-05,0.041794022787809554,0.023627270240601492,0.09076512038224298,0.023384703575025312,0.046323690809653734,0.06304830803026208,0.01360260307700185,0.038372511413765714,0.03670071031027862,0.006493271675209451,0.03268217114488995,0.15240847678555547,296.05844607377827,1150,7444.589986598001,296.05844607377827,1,hhbrute3gstep
212,0.022474867245011243,0.011908380516252275,6.878143551857187e-05,0.04179409183772187,0.023629012493778592,0.0907648879577953,0.02338466773891825,0.04637680831007698,0.06306897065235925,0.013592369675689053,0.038369940561077016,0.036679276769649286,0.006493242485836123,0.03268225321541796,0.1524086380888891,296.0584498326461,1122,7303.804462767999,296.0584498326461,1,hhbrute3gstep
213,0.022517399034138606,0.011875397348643376,6.877617027195664e-05,0.04179469380435511,0.023630620877334734,0.09076467971552599,0.023384600166053905,0.04644768996674196,0.06310003684431868,0.013580623320524165,0.03837220113032749,0.03666467240264061,0.0064932419619572485,0.03268231597022792,0.15240849084625843,296.0584800306729,1245,8229.978109380001,296.0584800306729,1,hhbrute3gstep
214,0.022448181212938248,0.011928289145944043,6.878253438002355e-05,0.041793950189094924,0.023627603232047607,0.09076492181806088,0.023384653039775088,0.046324789983989964,0.06304784970479216,0.013600869901134759,0.0383714046234589,0.03669710095500549,0.006493268829763298,0.032682186200526826,0.15240849558123387,296.0584461439328,1018,6614.388979986998,296.0584461439328,1,hhbrute3gstep
215,0.02245614178222326,0.011921839325251335,6.87840062478453e-05,0.041793798928684976,0.02363051770275044,0.09076484075251802,0.02338460026167648,0.04634993784364794,0.06305701222505987,0.013599353252833613,0.038366203114308474,0.03669314492419819,0.0064932340477300505,0.03268230214438526,0.15240866235872222,296.05844686252317,982,6351.407750930004,296.05844686252317,1,hhbrute3gstep
216,0.02248088587002463,0.01190259067376045,6.878003372825542e-05,0.0417942525574953,0.023630078984971648,0.09076489205485581,0.023384584649096377,0.046388618094167895,0.06307396540833643,0.013591610675037764,0.03837008464936994,0.03668067534682319,0.006493267791867105,0.03268226149685358,0.15240842525582238,296.0584521331619,1381,9008.638389415,296.0584521331619,1,hhbrute3gstep
217,0.022446600553806963,0.011927222268065401,6.878220466446258e-05,0.04179398108859069,0.023627965634128008,0.09076470405421387,0.02338463074675957,0.046320377384051335,0.06304755728936305,0.013602552107993588,0.038372479374632805,0.03670334061529298,0.0064932282098607635,0.03268227451499198,0.15240859178715252,296.05844509995774,1455,9455.598232504002,296.05844509995774,1,hhbrute3gstep
