,a_1_a,a_1_b,b_a0_a,b_a0_b,k_b_a,a_a0_a,a_a0_b,b_1_a,b_1_b,b_a1_a,b_a1_b,a_a1_a,a_a1_b,k_f_a,g_Kr,RMSE,iterations,CPU_time,score,well,protocol
127,0.09080699140599202,0.023396698819638344,0.04709383075581764,0.06350934704964421,0.03646741956639206,0.022717330875202935,0.011709105169177005,0.006496002968986167,0.03268355509883633,6.884468198588062e-05,0.04178500667026277,0.013204625701780657,0.03804974633473874,0.024206894773152476,0.15241709210218213,138.68311825777334,1388,4126.677809349,138.68311825777334,3,staircaseramp1
128,0.09082891956515332,0.023399076939414492,0.04694725933621996,0.06329464433699017,0.03674773530828888,0.022337802662783846,0.011751548267577712,0.006497512718047343,0.032680995990967375,6.890827162646032e-05,0.041777409796455264,0.0134874536590852,0.03812148858314581,0.024152663768302916,0.152415234718635,138.68346788938217,1357,4012.070669876999,138.68346788938217,3,staircaseramp1
129,0.09082170365621348,0.023396817456487348,0.047914464170844925,0.0633499702126515,0.03574902637918602,0.022559126331060716,0.011800681955466153,0.006496232465916788,0.03268119716261687,6.908123951570173e-05,0.041757853738510216,0.013413242805675603,0.03799974154111606,0.023929854108781057,0.15243084084776864,138.6828597809284,1910,5642.771009426999,138.6828597809284,3,staircaseramp1
130,0.09082941364538875,0.023399164933645543,0.04707244609700043,0.06329231007341,0.036610088072059475,0.022339727861974253,0.011735170415302365,0.006497423728342895,0.03268079939355253,6.893164460958944e-05,0.0417747033831001,0.01349506401254457,0.03813398134586976,0.02411628693767457,0.15241696496207052,138.68336144727027,1191,3546.720279342,138.68336144727027,3,staircaseramp1
131,0.09083800547602094,0.02339983678210211,0.050432784203679415,0.06420799509295393,0.034600654714480684,0.023959792670677285,0.010524837816426108,0.006497669367241204,0.03267949082272925,6.894083478025787e-05,0.04177297118180997,0.013008278134324784,0.03848113738184799,0.0237315291499965,0.15242639982003772,138.68168479407728,1949,5640.760319238998,138.68168479407728,3,staircaseramp1
132,0.09083810534400462,0.023399917558675647,0.050397527421127755,0.06420049709439105,0.03462204106615588,0.02394538083212971,0.010536072035842007,0.00649768974503111,0.03267942664337355,6.893963968660112e-05,0.04177311787727733,0.013011210478168056,0.03847711402084804,0.023737205419953288,0.1524262260656668,138.68168514624566,1698,4771.445672144,138.68168514624566,3,staircaseramp1
133,0.09080699140599202,0.023396698819638344,0.04709383075581764,0.06350934704964421,0.03646741956639206,0.022717330875202935,0.011709105169177005,0.006496002968986167,0.03268355509883633,6.884468198588062e-05,0.04178500667026277,0.013204625701780657,0.03804974633473874,0.024206894773152476,0.15241709210218213,138.68311825777334,1388,3885.4259205119997,138.68311825777334,3,staircaseramp1
134,0.09082891956515332,0.023399076939414492,0.04694725933621996,0.06329464433699017,0.03674773530828888,0.022337802662783846,0.011751548267577712,0.006497512718047343,0.032680995990967375,6.890827162646032e-05,0.041777409796455264,0.0134874536590852,0.03812148858314581,0.024152663768302916,0.152415234718635,138.68346788938217,1357,3795.688594616,138.68346788938217,3,staircaseramp1
135,0.09082170365621348,0.023396817456487348,0.047914464170844925,0.0633499702126515,0.03574902637918602,0.022559126331060716,0.011800681955466153,0.006496232465916788,0.03268119716261687,6.908123951570173e-05,0.041757853738510216,0.013413242805675603,0.03799974154111606,0.023929854108781057,0.15243084084776864,138.6828597809284,1910,5346.805365036,138.6828597809284,3,staircaseramp1
136,0.09082941364538875,0.023399164933645543,0.04707244609700043,0.06329231007341,0.036610088072059475,0.022339727861974253,0.011735170415302365,0.006497423728342895,0.03268079939355253,6.893164460958944e-05,0.0417747033831001,0.01349506401254457,0.03813398134586976,0.02411628693767457,0.15241696496207052,138.68336144727027,1191,3342.3496957250027,138.68336144727027,3,staircaseramp1
137,0.09083800547602094,0.02339983678210211,0.050432784203679415,0.06420799509295393,0.034600654714480684,0.023959792670677285,0.010524837816426108,0.006497669367241204,0.03267949082272925,6.894083478025787e-05,0.04177297118180997,0.013008278134324784,0.03848113738184799,0.0237315291499965,0.15242639982003772,138.68168479407728,1949,5542.618560543,138.68168479407728,3,staircaseramp1
138,0.09083810534400462,0.023399917558675647,0.050397527421127755,0.06420049709439105,0.03462204106615588,0.02394538083212971,0.010536072035842007,0.00649768974503111,0.03267942664337355,6.893963968660112e-05,0.04177311787727733,0.013011210478168056,0.03847711402084804,0.023737205419953288,0.1524262260656668,138.68168514624566,1698,5045.067649356,138.68168514624566,3,staircaseramp1
139,0.09080699140599202,0.023396698819638344,0.04709383075581764,0.06350934704964421,0.03646741956639206,0.022717330875202935,0.011709105169177005,0.006496002968986167,0.03268355509883633,6.884468198588062e-05,0.04178500667026277,0.013204625701780657,0.03804974633473874,0.024206894773152476,0.15241709210218213,138.68311825777334,1388,3969.7421368179994,138.68311825777334,3,staircaseramp1
140,0.09082891956515332,0.023399076939414492,0.04694725933621996,0.06329464433699017,0.03674773530828888,0.022337802662783846,0.011751548267577712,0.006497512718047343,0.032680995990967375,6.890827162646032e-05,0.041777409796455264,0.0134874536590852,0.03812148858314581,0.024152663768302916,0.152415234718635,138.68346788938217,1357,3780.9133418540005,138.68346788938217,3,staircaseramp1
141,0.09082170365621348,0.023396817456487348,0.047914464170844925,0.0633499702126515,0.03574902637918602,0.022559126331060716,0.011800681955466153,0.006496232465916788,0.03268119716261687,6.908123951570173e-05,0.041757853738510216,0.013413242805675603,0.03799974154111606,0.023929854108781057,0.15243084084776864,138.6828597809284,1910,5329.453676742998,138.6828597809284,3,staircaseramp1
142,0.09082941364538875,0.023399164933645543,0.04707244609700043,0.06329231007341,0.036610088072059475,0.022339727861974253,0.011735170415302365,0.006497423728342895,0.03268079939355253,6.893164460958944e-05,0.0417747033831001,0.01349506401254457,0.03813398134586976,0.02411628693767457,0.15241696496207052,138.68336144727027,1191,3344.460387588999,138.68336144727027,3,staircaseramp1
143,0.09083800547602094,0.02339983678210211,0.050432784203679415,0.06420799509295393,0.034600654714480684,0.023959792670677285,0.010524837816426108,0.006497669367241204,0.03267949082272925,6.894083478025787e-05,0.04177297118180997,0.013008278134324784,0.03848113738184799,0.0237315291499965,0.15242639982003772,138.68168479407728,1949,5778.447502446001,138.68168479407728,3,staircaseramp1
144,0.09083810534400462,0.023399917558675647,0.050397527421127755,0.06420049709439105,0.03462204106615588,0.02394538083212971,0.010536072035842007,0.00649768974503111,0.03267942664337355,6.893963968660112e-05,0.04177311787727733,0.013011210478168056,0.03847711402084804,0.023737205419953288,0.1524262260656668,138.68168514624566,1698,4770.299730422,138.68168514624566,3,staircaseramp1
145,0.09080699140599202,0.023396698819638344,0.04709383075581764,0.06350934704964421,0.03646741956639206,0.022717330875202935,0.011709105169177005,0.006496002968986167,0.03268355509883633,6.884468198588062e-05,0.04178500667026277,0.013204625701780657,0.03804974633473874,0.024206894773152476,0.15241709210218213,138.68311825777334,1388,3999.7419594420007,138.68311825777334,3,staircaseramp1
146,0.09082891956515332,0.023399076939414492,0.04694725933621996,0.06329464433699017,0.03674773530828888,0.022337802662783846,0.011751548267577712,0.006497512718047343,0.032680995990967375,6.890827162646032e-05,0.041777409796455264,0.0134874536590852,0.03812148858314581,0.024152663768302916,0.152415234718635,138.68346788938217,1357,3799.1711512429993,138.68346788938217,3,staircaseramp1
147,0.09082170365621348,0.023396817456487348,0.047914464170844925,0.0633499702126515,0.03574902637918602,0.022559126331060716,0.011800681955466153,0.006496232465916788,0.03268119716261687,6.908123951570173e-05,0.041757853738510216,0.013413242805675603,0.03799974154111606,0.023929854108781057,0.15243084084776864,138.6828597809284,1910,5315.841496306,138.6828597809284,3,staircaseramp1
148,0.09082941364538875,0.023399164933645543,0.04707244609700043,0.06329231007341,0.036610088072059475,0.022339727861974253,0.011735170415302365,0.006497423728342895,0.03268079939355253,6.893164460958944e-05,0.0417747033831001,0.01349506401254457,0.03813398134586976,0.02411628693767457,0.15241696496207052,138.68336144727027,1191,3333.657149513001,138.68336144727027,3,staircaseramp1
149,0.09083800547602094,0.02339983678210211,0.050432784203679415,0.06420799509295393,0.034600654714480684,0.023959792670677285,0.010524837816426108,0.006497669367241204,0.03267949082272925,6.894083478025787e-05,0.04177297118180997,0.013008278134324784,0.03848113738184799,0.0237315291499965,0.15242639982003772,138.68168479407728,1949,5633.081823232998,138.68168479407728,3,staircaseramp1
150,0.09078943016829563,0.023379394801758845,0.04692618415222981,0.06328160879544312,0.03678921012177006,0.022286266254525636,0.011735808870126763,0.006495443621236238,0.03268956540878924,6.868300297742083e-05,0.0418105757948339,0.013289781421378592,0.0379133160767126,0.02448597399631191,0.15240057314981156,139.0435646065309,1140,3201.791871523,139.0435646065309,1,staircaseramp1
151,0.09078666328626515,0.023380030000736733,0.04611528542516881,0.06299277451608618,0.03630764316381481,0.022419018516991903,0.011539152267800973,0.006495695824743753,0.032690131068328174,6.848576571472205e-05,0.041831690852053405,0.013126244112136382,0.03866238959443858,0.024118786845391975,0.1523902325173804,139.0427538717427,1229,3443.9130365940005,139.0427538717427,1,staircaseramp1
152,0.09077965981258236,0.023378170052900438,0.04683121087701296,0.06325186906399678,0.036440423137476925,0.02241067516194305,0.011737902064502119,0.006494748727139445,0.032690718850332326,6.864924795237922e-05,0.04181424370644184,0.013162455946125442,0.038032800312788426,0.02438372471136107,0.1524011751050502,139.04312410898692,974,2728.9216543889997,139.04312410898692,1,staircaseramp1
153,0.09078700301204341,0.023378997840325464,0.046648460139474573,0.06299188748740651,0.03604103525444732,0.022314704165923814,0.01170676762389237,0.006495171207816627,0.032689673855160084,6.865086734587256e-05,0.04181315746659309,0.013227119017168052,0.03838698585309512,0.024096193775767966,0.15240052723627265,139.0428461157922,1592,4484.6717989730005,139.0428461157922,1,staircaseramp1
154,0.0907838854365975,0.023379031089287187,0.04624373044285087,0.06294796222703512,0.03607519902290832,0.022395602362420688,0.011644928889475355,0.0064952831108074345,0.03269033857647303,6.85454521490009e-05,0.04182491012383773,0.013129140229783152,0.03859186495516494,0.024062877339778663,0.15239483650962954,139.04274218778332,1550,4375.931065309,139.04274218778332,1,staircaseramp1
155,0.09078834797216227,0.02337948516597346,0.04657740596966596,0.06312172223701727,0.03657208151629369,0.02227160015666479,0.011689044000188971,0.006495481550957775,0.03268979418625985,6.862432444192161e-05,0.0418166324913904,0.013261842108286617,0.03821480538275851,0.024313633800843018,0.15239724741187546,139.04309101550055,1454,4047.0144827699987,139.04309101550055,1,staircaseramp1
156,0.09078943016829563,0.023379394801758845,0.04692618415222981,0.06328160879544312,0.03678921012177006,0.022286266254525636,0.011735808870126763,0.006495443621236238,0.03268956540878924,6.868300297742083e-05,0.0418105757948339,0.013289781421378592,0.0379133160767126,0.02448597399631191,0.15240057314981156,139.0435646065309,1140,3203.867628378,139.0435646065309,1,staircaseramp1
157,0.09078666328626515,0.023380030000736733,0.04611528542516881,0.06299277451608618,0.03630764316381481,0.022419018516991903,0.011539152267800973,0.006495695824743753,0.032690131068328174,6.848576571472205e-05,0.041831690852053405,0.013126244112136382,0.03866238959443858,0.024118786845391975,0.1523902325173804,139.0427538717427,1229,3418.3603170179995,139.0427538717427,1,staircaseramp1
158,0.09077965981258236,0.023378170052900438,0.04683121087701296,0.06325186906399678,0.036440423137476925,0.02241067516194305,0.011737902064502119,0.006494748727139445,0.032690718850332326,6.864924795237922e-05,0.04181424370644184,0.013162455946125442,0.038032800312788426,0.02438372471136107,0.1524011751050502,139.04312410898692,974,2713.5493048359995,139.04312410898692,1,staircaseramp1
159,0.09078700301204341,0.023378997840325464,0.046648460139474573,0.06299188748740651,0.03604103525444732,0.022314704165923814,0.01170676762389237,0.006495171207816627,0.032689673855160084,6.865086734587256e-05,0.04181315746659309,0.013227119017168052,0.03838698585309512,0.024096193775767966,0.15240052723627265,139.0428461157922,1592,4415.022977549999,139.0428461157922,1,staircaseramp1
160,0.0907838854365975,0.023379031089287187,0.04624373044285087,0.06294796222703512,0.03607519902290832,0.022395602362420688,0.011644928889475355,0.0064952831108074345,0.03269033857647303,6.85454521490009e-05,0.04182491012383773,0.013129140229783152,0.03859186495516494,0.024062877339778663,0.15239483650962954,139.04274218778332,1550,4344.623789488998,139.04274218778332,1,staircaseramp1
161,0.09078834797216227,0.02337948516597346,0.04657740596966596,0.06312172223701727,0.03657208151629369,0.02227160015666479,0.011689044000188971,0.006495481550957775,0.03268979418625985,6.862432444192161e-05,0.0418166324913904,0.013261842108286617,0.03821480538275851,0.024313633800843018,0.15239724741187546,139.04309101550055,1454,4089.9458731839986,139.04309101550055,1,staircaseramp1
162,0.09078943016829563,0.023379394801758845,0.04692618415222981,0.06328160879544312,0.03678921012177006,0.022286266254525636,0.011735808870126763,0.006495443621236238,0.03268956540878924,6.868300297742083e-05,0.0418105757948339,0.013289781421378592,0.0379133160767126,0.02448597399631191,0.15240057314981156,139.0435646065309,1140,3247.679209086,139.0435646065309,1,staircaseramp1
163,0.09078666328626515,0.023380030000736733,0.04611528542516881,0.06299277451608618,0.03630764316381481,0.022419018516991903,0.011539152267800973,0.006495695824743753,0.032690131068328174,6.848576571472205e-05,0.041831690852053405,0.013126244112136382,0.03866238959443858,0.024118786845391975,0.1523902325173804,139.0427538717427,1229,3533.177247794,139.0427538717427,1,staircaseramp1
164,0.09077965981258236,0.023378170052900438,0.04683121087701296,0.06325186906399678,0.036440423137476925,0.02241067516194305,0.011737902064502119,0.006494748727139445,0.032690718850332326,6.864924795237922e-05,0.04181424370644184,0.013162455946125442,0.038032800312788426,0.02438372471136107,0.1524011751050502,139.04312410898692,974,2757.6604864699993,139.04312410898692,1,staircaseramp1
165,0.09078700301204341,0.023378997840325464,0.046648460139474573,0.06299188748740651,0.03604103525444732,0.022314704165923814,0.01170676762389237,0.006495171207816627,0.032689673855160084,6.865086734587256e-05,0.04181315746659309,0.013227119017168052,0.03838698585309512,0.024096193775767966,0.15240052723627265,139.0428461157922,1592,4519.840681836,139.0428461157922,1,staircaseramp1
166,0.0907838854365975,0.023379031089287187,0.04624373044285087,0.06294796222703512,0.03607519902290832,0.022395602362420688,0.011644928889475355,0.0064952831108074345,0.03269033857647303,6.85454521490009e-05,0.04182491012383773,0.013129140229783152,0.03859186495516494,0.024062877339778663,0.15239483650962954,139.04274218778332,1550,4474.782296816,139.04274218778332,1,staircaseramp1
167,0.09078834797216227,0.02337948516597346,0.04657740596966596,0.06312172223701727,0.03657208151629369,0.02227160015666479,0.011689044000188971,0.006495481550957775,0.03268979418625985,6.862432444192161e-05,0.0418166324913904,0.013261842108286617,0.03821480538275851,0.024313633800843018,0.15239724741187546,139.04309101550055,1454,4058.920834690998,139.04309101550055,1,staircaseramp1
168,0.09078943016829563,0.023379394801758845,0.04692618415222981,0.06328160879544312,0.03678921012177006,0.022286266254525636,0.011735808870126763,0.006495443621236238,0.03268956540878924,6.868300297742083e-05,0.0418105757948339,0.013289781421378592,0.0379133160767126,0.02448597399631191,0.15240057314981156,139.0435646065309,1140,3390.8491844269997,139.0435646065309,1,staircaseramp1
169,0.09078666328626515,0.023380030000736733,0.04611528542516881,0.06299277451608618,0.03630764316381481,0.022419018516991903,0.011539152267800973,0.006495695824743753,0.032690131068328174,6.848576571472205e-05,0.041831690852053405,0.013126244112136382,0.03866238959443858,0.024118786845391975,0.1523902325173804,139.0427538717427,1229,3650.390525288,139.0427538717427,1,staircaseramp1
170,0.09077965981258236,0.023378170052900438,0.04683121087701296,0.06325186906399678,0.036440423137476925,0.02241067516194305,0.011737902064502119,0.006494748727139445,0.032690718850332326,6.864924795237922e-05,0.04181424370644184,0.013162455946125442,0.038032800312788426,0.02438372471136107,0.1524011751050502,139.04312410898692,974,2879.851653048,139.04312410898692,1,staircaseramp1
171,0.09078700301204341,0.023378997840325464,0.046648460139474573,0.06299188748740651,0.03604103525444732,0.022314704165923814,0.01170676762389237,0.006495171207816627,0.032689673855160084,6.865086734587256e-05,0.04181315746659309,0.013227119017168052,0.03838698585309512,0.024096193775767966,0.15240052723627265,139.0428461157922,1592,4691.493613394001,139.0428461157922,1,staircaseramp1
172,0.0907838854365975,0.023379031089287187,0.04624373044285087,0.06294796222703512,0.03607519902290832,0.022395602362420688,0.011644928889475355,0.0064952831108074345,0.03269033857647303,6.85454521490009e-05,0.04182491012383773,0.013129140229783152,0.03859186495516494,0.024062877339778663,0.15239483650962954,139.04274218778332,1550,4612.896436468001,139.04274218778332,1,staircaseramp1
173,0.09078834797216227,0.02337948516597346,0.04657740596966596,0.06312172223701727,0.03657208151629369,0.02227160015666479,0.011689044000188971,0.006495481550957775,0.03268979418625985,6.862432444192161e-05,0.0418166324913904,0.013261842108286617,0.03821480538275851,0.024313633800843018,0.15239724741187546,139.04309101550055,1454,4347.162826447999,139.04309101550055,1,staircaseramp1
174,0.09078943016829563,0.023379394801758845,0.04692618415222981,0.06328160879544312,0.03678921012177006,0.022286266254525636,0.011735808870126763,0.006495443621236238,0.03268956540878924,6.868300297742083e-05,0.0418105757948339,0.013289781421378592,0.0379133160767126,0.02448597399631191,0.15240057314981156,139.0435646065309,1140,3220.557147843,139.0435646065309,1,staircaseramp1
175,0.09086178528224872,0.023420430037624264,0.047166902237138,0.06334974660840291,0.03791238371299926,0.022358980282717232,0.011566986590205471,0.006500460909551543,0.03266061942041097,6.884826680605508e-05,0.04178716809299946,0.013690238107005153,0.03791300610722425,0.02439360482602222,0.15239968723883063,138.01352455963135,1177,3294.126418707,138.01352455963135,7,staircaseramp1
176,0.09085455414233833,0.0234198255769233,0.046891896818176765,0.06337124138023256,0.038083930118709426,0.022382618328181596,0.011616754556768315,0.006500108682096153,0.03266154908619986,6.879786485600409e-05,0.04179306938918756,0.013616801557172124,0.03787987074316516,0.02447499707583744,0.1523975824340618,138.01355410327912,1606,4501.660220393001,138.01355410327912,7,staircaseramp1
177,0.09086181682191338,0.02342011538660089,0.0477058469094849,0.06352046517854704,0.03770911536918535,0.022535222306470596,0.011484109126004043,0.006500316800333929,0.03266053061154478,6.888832987891374e-05,0.04178289391711624,0.013636063028505119,0.037788972498754,0.024422441549298644,0.15240332881259025,138.0135075314469,1337,3751.44263899,138.0135075314469,7,staircaseramp1
178,0.09085740044226893,0.023418549420119325,0.047899912127105926,0.06336649809194911,0.037305020352977815,0.02235128878399523,0.011773020350162014,0.006499407808340616,0.03266040545897524,6.905360533079764e-05,0.04176434796435428,0.013724944071938087,0.03760399062427139,0.02430856889536436,0.15241480524384673,138.01387505071057,1367,3867.7870264509984,138.01387505071057,7,staircaseramp1
179,0.09085975911614327,0.02342019384537111,0.04732953737523159,0.06344121814245846,0.037876694641026394,0.022459020994550206,0.011527287393384588,0.006500306814312579,0.03266089130110366,6.884464504857999e-05,0.04178774821133361,0.013637998937076665,0.037859089635843626,0.024432161396587677,0.15240040271401398,138.01350048148467,1556,4345.7793468849995,138.01350048148467,7,staircaseramp1
180,0.0908549180610374,0.023419988852991642,0.04673578236672552,0.06331960751236422,0.03809538969549619,0.022354798705959574,0.011628405491744388,0.0065001947734854805,0.032661626635819174,6.877827241502302e-05,0.04179516508161873,0.013615386750674231,0.037942334212980156,0.024450868048647465,0.15239583752784974,138.0135897959627,1710,5068.646223341,138.0135897959627,7,staircaseramp1
181,0.09085651363235812,0.023419018410204745,0.047533237664935224,0.06343092255492802,0.03779746384863922,0.02234753770560045,0.011733191064945183,0.006499709083412907,0.03266098431084712,6.89573113103176e-05,0.04177544822968922,0.013690954992500991,0.03759407223205289,0.02447484221276563,0.15240811610397562,138.01361752854484,1848,5485.767589569001,138.01361752854484,7,staircaseramp1
182,0.09086428803131048,0.023420848149478878,0.04745322530761447,0.06344907562712371,0.03772139130381794,0.022537610036099658,0.011406599651648896,0.006500663633615864,0.03266034796307901,6.88270510039964e-05,0.04178944785227029,0.01362698556277983,0.03799124840175412,0.0243531793232182,0.15239923229983282,138.01349974837916,1513,4469.651302669001,138.01349974837916,7,staircaseramp1
183,0.09086470190854384,0.023420829431486583,0.0470681272753619,0.0632836446210555,0.03792107362375244,0.022290120881622646,0.011592300538778556,0.00650065870247369,0.032660145074965785,6.885233634459106e-05,0.041786595125989826,0.013729114968448199,0.03795520261180714,0.02436013234654637,0.15239923820594808,138.01355247805336,1269,3759.8848969380015,138.01355247805336,7,staircaseramp1
184,0.09085922833478657,0.023420026928555597,0.047414989671638465,0.06346665791332658,0.03784518021892302,0.022480849819970058,0.01151969493466342,0.006500237070513312,0.03266095064387829,6.885309101038236e-05,0.041786841868460996,0.01363251757211105,0.03783366947725821,0.024437397025913167,0.152401007013761,138.0134985834138,1642,4892.264945297,138.0134985834138,7,staircaseramp1
185,0.09085759379774924,0.023419683405929814,0.047296963386017896,0.06340291728723242,0.03794423846262622,0.02234005124516628,0.011672370101132534,0.00649999910743981,0.032660951432530366,6.889823238181521e-05,0.04178192587804266,0.013687543997100211,0.03771431933850092,0.0244744188837645,0.15240353347610436,138.01354123125634,1744,5223.147437758002,138.01354123125634,7,staircaseramp1
186,0.0908549180610374,0.023419988852991642,0.04673578236672552,0.06331960751236422,0.03809538969549619,0.022354798705959574,0.011628405491744388,0.0065001947734854805,0.032661626635819174,6.877827241502302e-05,0.04179516508161873,0.013615386750674231,0.037942334212980156,0.024450868048647465,0.15239583752784974,138.0135897959627,1710,4826.681177587,138.0135897959627,7,staircaseramp1
187,0.09085651363235812,0.023419018410204745,0.047533237664935224,0.06343092255492802,0.03779746384863922,0.02234753770560045,0.011733191064945183,0.006499709083412907,0.03266098431084712,6.89573113103176e-05,0.04177544822968922,0.013690954992500991,0.03759407223205289,0.02447484221276563,0.15240811610397562,138.01361752854484,1848,5178.886511264001,138.01361752854484,7,staircaseramp1
188,0.09086428803131048,0.023420848149478878,0.04745322530761447,0.06344907562712371,0.03772139130381794,0.022537610036099658,0.011406599651648896,0.006500663633615864,0.03266034796307901,6.88270510039964e-05,0.04178944785227029,0.01362698556277983,0.03799124840175412,0.0243531793232182,0.15239923229983282,138.01349974837916,1513,4231.354918195999,138.01349974837916,7,staircaseramp1
189,0.09086470190854384,0.023420829431486583,0.0470681272753619,0.0632836446210555,0.03792107362375244,0.022290120881622646,0.011592300538778556,0.00650065870247369,0.032660145074965785,6.885233634459106e-05,0.041786595125989826,0.013729114968448199,0.03795520261180714,0.02436013234654637,0.15239923820594808,138.01355247805336,1269,3659.991845033999,138.01355247805336,7,staircaseramp1
190,0.09085922833478657,0.023420026928555597,0.047414989671638465,0.06346665791332658,0.03784518021892302,0.022480849819970058,0.01151969493466342,0.006500237070513312,0.03266095064387829,6.885309101038236e-05,0.041786841868460996,0.01363251757211105,0.03783366947725821,0.024437397025913167,0.152401007013761,138.0134985834138,1642,4659.084992446002,138.0134985834138,7,staircaseramp1
191,0.09085759379774924,0.023419683405929814,0.047296963386017896,0.06340291728723242,0.03794423846262622,0.02234005124516628,0.011672370101132534,0.00649999910743981,0.032660951432530366,6.889823238181521e-05,0.04178192587804266,0.013687543997100211,0.03771431933850092,0.0244744188837645,0.15240353347610436,138.01354123125634,1744,5055.421481358,138.01354123125634,7,staircaseramp1
192,0.0908549180610374,0.023419988852991642,0.04673578236672552,0.06331960751236422,0.03809538969549619,0.022354798705959574,0.011628405491744388,0.0065001947734854805,0.032661626635819174,6.877827241502302e-05,0.04179516508161873,0.013615386750674231,0.037942334212980156,0.024450868048647465,0.15239583752784974,138.0135897959627,1710,5094.382595342,138.0135897959627,7,staircaseramp1
193,0.09085651363235812,0.023419018410204745,0.047533237664935224,0.06343092255492802,0.03779746384863922,0.02234753770560045,0.011733191064945183,0.006499709083412907,0.03266098431084712,6.89573113103176e-05,0.04177544822968922,0.013690954992500991,0.03759407223205289,0.02447484221276563,0.15240811610397562,138.01361752854484,1848,5472.470240136001,138.01361752854484,7,staircaseramp1
194,0.09086428803131048,0.023420848149478878,0.04745322530761447,0.06344907562712371,0.03772139130381794,0.022537610036099658,0.011406599651648896,0.006500663633615864,0.03266034796307901,6.88270510039964e-05,0.04178944785227029,0.01362698556277983,0.03799124840175412,0.0243531793232182,0.15239923229983282,138.01349974837916,1513,4478.350788821999,138.01349974837916,7,staircaseramp1
195,0.09086470190854384,0.023420829431486583,0.0470681272753619,0.0632836446210555,0.03792107362375244,0.022290120881622646,0.011592300538778556,0.00650065870247369,0.032660145074965785,6.885233634459106e-05,0.041786595125989826,0.013729114968448199,0.03795520261180714,0.02436013234654637,0.15239923820594808,138.01355247805336,1269,3761.8800517870004,138.01355247805336,7,staircaseramp1
196,0.09085922833478657,0.023420026928555597,0.047414989671638465,0.06346665791332658,0.03784518021892302,0.022480849819970058,0.01151969493466342,0.006500237070513312,0.03266095064387829,6.885309101038236e-05,0.041786841868460996,0.01363251757211105,0.03783366947725821,0.024437397025913167,0.152401007013761,138.0134985834138,1642,4907.547121707998,138.0134985834138,7,staircaseramp1
197,0.09085759379774924,0.023419683405929814,0.047296963386017896,0.06340291728723242,0.03794423846262622,0.02234005124516628,0.011672370101132534,0.00649999910743981,0.032660951432530366,6.889823238181521e-05,0.04178192587804266,0.013687543997100211,0.03771431933850092,0.0244744188837645,0.15240353347610436,138.01354123125634,1744,5200.1025178989985,138.01354123125634,7,staircaseramp1
198,0.0908549180610374,0.023419988852991642,0.04673578236672552,0.06331960751236422,0.03809538969549619,0.022354798705959574,0.011628405491744388,0.0065001947734854805,0.032661626635819174,6.877827241502302e-05,0.04179516508161873,0.013615386750674231,0.037942334212980156,0.024450868048647465,0.15239583752784974,138.0135897959627,1710,4825.788610159,138.0135897959627,7,staircaseramp1
199,0.09085651363235812,0.023419018410204745,0.047533237664935224,0.06343092255492802,0.03779746384863922,0.02234753770560045,0.011733191064945183,0.006499709083412907,0.03266098431084712,6.89573113103176e-05,0.04177544822968922,0.013690954992500991,0.03759407223205289,0.02447484221276563,0.15240811610397562,138.01361752854484,1848,5208.883708485,138.01361752854484,7,staircaseramp1
200,0.09075651329285496,0.023381426837599698,0.04687066888251436,0.06327088829967863,0.036691294480438466,0.02232382832043097,0.011750320243233858,0.006493162082714778,0.03269009642347256,6.868732585678284e-05,0.04180959347773387,0.01327137029092901,0.03794860726864993,0.024416567005120498,0.15239520202746376,139.04241037098626,1270,3991.8270293470014,139.04241037098626,1,sis
201,0.09075850654027641,0.023381888295034358,0.046766525970851305,0.06322034425511903,0.036847166651550085,0.02222292874348793,0.01174426257221924,0.006493320761656677,0.03268997212869929,6.868803355587562e-05,0.041809357947483534,0.013349703223773742,0.03798283487531943,0.0244144784061347,0.15239335419572486,139.04245258335783,1243,3924.447113133998,139.04245258335783,1,sis
202,0.09075495113312135,0.02338130439412429,0.046730358052121945,0.06326974207588572,0.03682342584447524,0.022309724483574996,0.011728938986287048,0.0064931125589160225,0.032690584446333444,6.865842136849571e-05,0.04181288445928394,0.013274946762502255,0.03798177527697174,0.024438473658500326,0.15239372948805807,139.04243625242594,1302,4110.2823006960025,139.04243625242594,1,sis
203,0.09077270157621645,0.02338445395113586,0.04703783548847733,0.06311221399410617,0.03619282832606026,0.02227943102777387,0.011770109770414674,0.006494051484295894,0.03268637018064296,6.874269826537105e-05,0.04180288074257901,0.013298847691751374,0.03809918255934515,0.02422134194082346,0.15239922043657414,139.04225631421215,1748,5581.354107941999,139.04225631421215,1,sis
204,0.09075443920336841,0.02338062680248474,0.04699038126789759,0.06331495392035509,0.036715529188422684,0.02234043144181885,0.011773344635820278,0.0064929528927544075,0.03269066835515189,6.871023654931278e-05,0.041807150886920066,0.013275476972802984,0.03785756721958624,0.024449623031744784,0.15239694578246035,139.0425525981584,895,3011.60210437,139.0425525981584,1,sis
205,0.09075967367701766,0.02338230927203949,0.046611679270439466,0.06314605998883875,0.03672690190659121,0.02219836961122993,0.011818921009640989,0.0064933514607256266,0.0326893081329487,6.868571339847714e-05,0.04180966434892313,0.013315929190041044,0.038017458330109756,0.024375674464516186,0.15239506083784493,139.0423188741265,1669,5457.826440897001,139.0423188741265,1,sis
